"Phytophthora","Host","Total","Trade","widerEnvironment","Unknown","PxH in Scotland?"
"P. alni","Betulaceae",435,2,363,70,"Yes"
"P. austrocedri","Cupressaceae",38,NA,NA,38,"Yes"
"P. austrocedri","Ginkgoaceae",2,NA,NA,2,NA
"P. austrocedri","Pinaceae",2,NA,NA,2,NA
"P. cinnamomi","Actinidiaceae",21,NA,NA,21,NA
"P. cinnamomi","Alstroemeriaceae",1,NA,NA,1,NA
"P. cinnamomi","Amaryllidaceae",3,NA,NA,3,NA
"P. cinnamomi","Anacardiaceae",1,NA,NA,1,NA
"P. cinnamomi","Apiaceae",2,NA,NA,2,NA
"P. cinnamomi","Apocynaceae",2,NA,NA,2,NA
"P. cinnamomi","Aquifoliaceae",17,NA,NA,17,"Yes"
"P. cinnamomi","Araceae",6,NA,NA,6,NA
"P. cinnamomi","Araliaceae",26,NA,NA,26,NA
"P. cinnamomi","Araucariaceae",102,1,1,100,NA
"P. cinnamomi","Arecaceae",4,NA,NA,4,NA
"P. cinnamomi","Argophyllaceae",4,NA,NA,4,NA
"P. cinnamomi","Asparagaceae",5,NA,NA,5,NA
"P. cinnamomi","Asphodelaceae",67,NA,NA,67,NA
"P. cinnamomi","Asteliaceae",4,NA,NA,4,NA
"P. cinnamomi","Asteraceae",36,NA,NA,36,"Yes"
"P. cinnamomi","Berberidaceae",1,NA,NA,1,NA
"P. cinnamomi","Berberidopsidaceae",2,NA,NA,2,NA
"P. cinnamomi","Betulaceae",23,NA,NA,23,NA
"P. cinnamomi","Bignoniaceae",8,NA,NA,8,NA
"P. cinnamomi","Blandfordiaceae",3,NA,NA,3,NA
"P. cinnamomi","Boraginaceae",2,NA,NA,2,NA
"P. cinnamomi","Brassicaceae",2,NA,1,1,NA
"P. cinnamomi","Bromeliaceae",179,NA,NA,179,NA
"P. cinnamomi","Bruniaceae",4,NA,NA,4,NA
"P. cinnamomi","Buxaceae",7,NA,NA,7,NA
"P. cinnamomi","Caprifoliaceae",5,NA,NA,5,NA
"P. cinnamomi","Caricaceae",4,NA,NA,4,NA
"P. cinnamomi","Casuarinaceae",49,NA,NA,49,NA
"P. cinnamomi","Cephalotaxaceae",5,NA,NA,5,NA
"P. cinnamomi","Cistaceae",6,NA,2,4,NA
"P. cinnamomi","Columelliaceae",2,NA,NA,2,NA
"P. cinnamomi","Coriariaceae",4,NA,NA,4,NA
"P. cinnamomi","Cornaceae",8,NA,NA,8,NA
"P. cinnamomi","Crassulaceae",2,NA,NA,2,NA
"P. cinnamomi","Cucurbitaceae",3,NA,NA,3,NA
"P. cinnamomi","Cunoniaceae",13,NA,NA,13,NA
"P. cinnamomi","Cupressaceae",149,10,4,135,"Yes"
"P. cinnamomi","Curtisiaceae",2,NA,NA,2,NA
"P. cinnamomi","Cyatheaceae",9,NA,NA,9,NA
"P. cinnamomi","Cyperaceae",7,NA,NA,7,NA
"P. cinnamomi","Cyrillaceae",1,NA,NA,1,NA
"P. cinnamomi","Dasypogonaceae",1,NA,NA,1,NA
"P. cinnamomi","Dilleniaceae",24,NA,NA,24,NA
"P. cinnamomi","Dipentodontaceae",2,NA,NA,2,NA
"P. cinnamomi","Droseraceae",4,NA,NA,4,NA
"P. cinnamomi","Ebenaceae",4,NA,2,2,NA
"P. cinnamomi","Elaeocarpaceae",17,NA,NA,17,NA
"P. cinnamomi","Ericaceae",436,27,5,404,"Yes"
"P. cinnamomi","Euphorbiaceae",10,NA,NA,10,NA
"P. cinnamomi","Fabaceae",157,NA,NA,157,NA
"P. cinnamomi","Fagaceae",630,2,265,363,"Yes"
"P. cinnamomi","Garryaceae",6,NA,NA,6,"Yes"
"P. cinnamomi","Gentianaceae",5,NA,NA,5,NA
"P. cinnamomi","Ginkgoaceae",1,NA,NA,1,NA
"P. cinnamomi","Gleicheniaceae",3,NA,NA,3,NA
"P. cinnamomi","Goodeniaceae",8,NA,NA,8,NA
"P. cinnamomi","Griseliniaceae",6,NA,NA,6,NA
"P. cinnamomi","Haemodoraceae",4,NA,NA,4,NA
"P. cinnamomi","Haloragaceae",6,NA,NA,6,NA
"P. cinnamomi","Hydrangeaceae",2,NA,NA,2,NA
"P. cinnamomi","Hypericaceae",8,NA,NA,8,NA
"P. cinnamomi","Iridaceae",4,NA,NA,4,NA
"P. cinnamomi","Iteaceae",1,NA,NA,1,NA
"P. cinnamomi","Juglandaceae",64,NA,2,62,NA
"P. cinnamomi","Lamiaceae",10,NA,NA,10,NA
"P. cinnamomi","Lauraceae",445,NA,5,440,"Yes"
"P. cinnamomi","Lecythidaceae",2,NA,NA,2,NA
"P. cinnamomi","Liliaceae",4,NA,NA,4,NA
"P. cinnamomi","Loganiaceae",3,NA,NA,3,NA
"P. cinnamomi","Lycopodiaceae",9,NA,NA,9,NA
"P. cinnamomi","Magnoliaceae",8,NA,NA,8,NA
"P. cinnamomi","Malvaceae",12,NA,NA,12,NA
"P. cinnamomi","Melanthiaceae",1,NA,NA,1,NA
"P. cinnamomi","Melastomataceae",2,NA,NA,2,NA
"P. cinnamomi","Meliaceae",3,NA,NA,3,NA
"P. cinnamomi","Monimiaceae",1,NA,NA,1,NA
"P. cinnamomi","Moraceae",6,NA,NA,6,NA
"P. cinnamomi","Myricaceae",2,NA,NA,2,NA
"P. cinnamomi","Myrtaceae",483,2,1,480,NA
"P. cinnamomi","Nothofagaceae",44,NA,NA,44,NA
"P. cinnamomi","Oleaceae",11,NA,NA,11,"Yes"
"P. cinnamomi","Onagraceae",6,NA,NA,6,NA
"P. cinnamomi","Orchidaceae",4,NA,NA,4,NA
"P. cinnamomi","Pandanaceae",3,NA,NA,3,NA
"P. cinnamomi","Passifloraceae",12,NA,NA,12,NA
"P. cinnamomi","Philydraceae",1,NA,NA,1,NA
"P. cinnamomi","Phyllanthaceae",4,NA,1,3,NA
"P. cinnamomi","Pinaceae",419,4,2,413,"Yes"
"P. cinnamomi","Piperaceae",1,NA,NA,1,NA
"P. cinnamomi","Pittosporaceae",1,NA,NA,1,NA
"P. cinnamomi","Plantaginaceae",5,NA,NA,5,NA
"P. cinnamomi","Platanaceae",21,NA,NA,21,NA
"P. cinnamomi","Plumbaginaceae",2,NA,NA,2,NA
"P. cinnamomi","Poaceae",4,NA,NA,4,NA
"P. cinnamomi","Podocarpaceae",21,NA,NA,21,NA
"P. cinnamomi","Polygalaceae",1,NA,NA,1,NA
"P. cinnamomi","Polygonaceae",2,NA,NA,2,NA
"P. cinnamomi","Polypodiaceae",6,NA,NA,6,NA
"P. cinnamomi","Primulaceae",11,NA,NA,11,NA
"P. cinnamomi","Proteaceae",923,NA,NA,923,NA
"P. cinnamomi","Pteridaceae",2,NA,NA,2,NA
"P. cinnamomi","Ranunculaceae",1,NA,NA,1,NA
"P. cinnamomi","Rhamnaceae",9,NA,1,8,NA
"P. cinnamomi","Rosaceae",74,NA,NA,74,"Yes"
"P. cinnamomi","Rousseaceae",4,NA,NA,4,NA
"P. cinnamomi","Rubiaceae",49,NA,NA,49,NA
"P. cinnamomi","Rutaceae",63,NA,NA,63,NA
"P. cinnamomi","Salicaceae",2,NA,NA,2,NA
"P. cinnamomi","Salviniaceae",1,NA,NA,1,NA
"P. cinnamomi","Sapindaceae",13,NA,NA,13,NA
"P. cinnamomi","Sarraceniaceae",1,1,NA,NA,NA
"P. cinnamomi","Saxifragaceae",1,NA,NA,1,NA
"P. cinnamomi","Sciadopityaceae",6,NA,NA,6,NA
"P. cinnamomi","Scrophulariaceae",2,NA,NA,2,NA
"P. cinnamomi","Solanaceae",6,NA,NA,6,NA
"P. cinnamomi","Stylidiaceae",9,NA,NA,9,NA
"P. cinnamomi","Taxaceae",36,5,NA,31,"Yes"
"P. cinnamomi","Theaceae",42,NA,NA,42,NA
"P. cinnamomi","Thymelaeaceae",17,NA,NA,17,NA
"P. cinnamomi","Urticaceae",2,NA,NA,2,NA
"P. cinnamomi","Viburnaceae",7,NA,NA,7,NA
"P. cinnamomi","Violaceae",5,NA,NA,5,NA
"P. cinnamomi","Vitaceae",46,NA,NA,46,NA
"P. cinnamomi","Winteraceae",7,NA,NA,7,"Yes"
"P. cinnamomi","Xeronemataceae",5,NA,NA,5,NA
"P. cinnamomi","Zamiaceae",8,NA,NA,8,NA
"P. cinnamomi","Zingiberaceae",1,NA,NA,1,NA
"P. kernoviae","Annonaceae",22,NA,NA,22,NA
"P. kernoviae","Araucariaceae",1,NA,NA,1,NA
"P. kernoviae","Ericaceae",20,1,10,9,"Yes"
"P. kernoviae","Fagaceae",2,NA,NA,2,"Yes"
"P. kernoviae","Magnoliaceae",2,NA,NA,2,"Yes"
"P. kernoviae","Moraceae",1,NA,NA,1,NA
"P. kernoviae","Pinaceae",47,NA,NA,47,NA
"P. kernoviae","Podocarpaceae",1,NA,NA,1,NA
"P. kernoviae","Winteraceae",3,NA,1,2,NA
"P. pinifolia","Pinaceae",22,NA,1,21,NA
"P. pluvialis","Fagaceae",3,NA,2,1,NA
"P. pluvialis","Pinaceae",230,NA,3,227,"Yes"
"P. pseudosyringae","Aquifoliaceae",1,NA,NA,1,NA
"P. pseudosyringae","Araliaceae",3,NA,NA,3,NA
"P. pseudosyringae","Betulaceae",14,NA,1,13,"Yes"
"P. pseudosyringae","Ericaceae",4,NA,NA,4,"Yes"
"P. pseudosyringae","Fabaceae",2,NA,NA,2,NA
"P. pseudosyringae","Fagaceae",73,NA,5,68,"Yes"
"P. pseudosyringae","Lauraceae",13,NA,NA,13,NA
"P. pseudosyringae","Malvaceae",2,NA,NA,2,NA
"P. pseudosyringae","Nothofagaceae",4,NA,NA,4,"Yes"
"P. pseudosyringae","Oleaceae",7,NA,NA,7,NA
"P. pseudosyringae","Pinaceae",2,NA,NA,2,"Yes"
"P. pseudosyringae","Salicaceae",1,NA,NA,1,NA
"P. pseudosyringae","Sapindaceae",6,NA,2,4,"Yes"
"P. pseudosyringae","Theaceae",1,NA,NA,1,NA
"P. ramorum","Anacardiaceae",1,NA,1,NA,NA
"P. ramorum","Apocynaceae",1,NA,NA,1,NA
"P. ramorum","Araliaceae",1,NA,NA,1,NA
"P. ramorum","Asparagaceae",3,NA,NA,3,NA
"P. ramorum","Berberidaceae",2,NA,NA,2,NA
"P. ramorum","Betulaceae",2,NA,NA,2,NA
"P. ramorum","Caprifoliaceae",5,NA,NA,5,NA
"P. ramorum","Cornaceae",1,NA,NA,1,NA
"P. ramorum","Cupressaceae",11,NA,NA,11,"Yes"
"P. ramorum","Ericaceae",371,57,84,230,"Yes"
"P. ramorum","Fagaceae",267,NA,143,124,"Yes"
"P. ramorum","Hamamelidaceae",4,NA,NA,4,NA
"P. ramorum","Lauraceae",216,NA,185,31,NA
"P. ramorum","Magnoliaceae",7,1,1,5,"Yes"
"P. ramorum","Myrtaceae",2,NA,NA,2,NA
"P. ramorum","Nothofagaceae",1,NA,NA,1,"Yes"
"P. ramorum","Oleaceae",6,NA,NA,6,"Yes"
"P. ramorum","Onagraceae",1,NA,NA,1,NA
"P. ramorum","Pinaceae",37,NA,17,20,"Yes"
"P. ramorum","Pittosporaceae",1,NA,NA,1,NA
"P. ramorum","Poaceae",1,NA,NA,1,NA
"P. ramorum","Primulaceae",7,NA,NA,7,NA
"P. ramorum","Proteaceae",1,NA,NA,1,NA
"P. ramorum","Pteridaceae",10,NA,NA,10,NA
"P. ramorum","Rhamnaceae",17,NA,1,16,NA
"P. ramorum","Rosaceae",22,1,2,19,NA
"P. ramorum","Rutaceae",2,1,NA,1,NA
"P. ramorum","Santalaceae",1,NA,NA,1,NA
"P. ramorum","Sapindaceae",9,NA,NA,9,NA
"P. ramorum","Taxaceae",1,NA,NA,1,NA
"P. ramorum","Theaceae",27,4,NA,23,NA
"P. ramorum","Viburnaceae",106,14,2,90,"Yes"
