"Genus","Phytophthora","Eng_wEnv","Eng_trade","Eng_total","UK_total"
"Alnus","P. × multiformis",NA,NA,1,4
"Alnus","P. alni",8,NA,16,42
"Alnus","P. cinnamomi",1,1,2,4
"Alnus","P. plurivora",NA,NA,1,1
"Alnus","P. siskiyouensis",NA,NA,10,14
"Alnus","P. uniformis",1,NA,1,2
"Alnus","Unspecified species",NA,1,1,2
"Juniperus","P. × cambivora",NA,1,1,1
"Juniperus","P. austrocedri",107,42,162,526
"Juniperus","P. cactorum",2,NA,2,2
"Juniperus","P. castanetorum",NA,2,2,6
"Juniperus","P. cinnamomi",1,2,3,6
"Juniperus","P. citrophthora",NA,2,2,3
"Juniperus","P. cryptogea",1,1,2,4
"Juniperus","P. gonapodyides",1,11,12,22
"Juniperus","P. lateralis",NA,1,1,1
"Juniperus","P. megasperma",NA,1,1,1
"Juniperus","P. plurivora",3,2,5,8
"Juniperus","P. primulae",NA,1,1,1
"Juniperus","P. pseudocryptogea",NA,3,3,5
"Juniperus","P. psychrophila",NA,1,1,1
"Juniperus","P. quercina",1,NA,1,1
"Juniperus","P. syringae",NA,3,3,8
"Juniperus","Unspecified species",27,29,59,86
"Larix","P. cactorum",NA,NA,2,4
"Larix","P. plurivora",1,NA,1,1
"Larix","P. ramorum",860,NA,862,4061
"Larix","Unspecified species",1,NA,2,11
"Nothofagus","P. plurivora",1,NA,1,1
"Nothofagus","P. pseudosyringae",NA,NA,2,25
"Nothofagus","P. ramorum",1,NA,2,5
"Pinus","P. × cambivora",NA,1,1,2
"Pinus","P. chlamydospora",1,1,2,2
"Pinus","P. cinnamomi",NA,1,1,5
"Pinus","P. cryptogea",NA,3,3,7
"Pinus","P. foliorum",NA,1,1,1
"Pinus","P. idaei",NA,1,1,2
"Pinus","P. macrochlamydospora",NA,3,3,5
"Pinus","P. megasperma",NA,1,1,2
"Pinus","P. obscura",NA,2,2,2
"Pinus","P. plurivora",1,1,2,4
"Pinus","P. pseudocryptogea",NA,4,4,8
"Pinus","P. pseudotsugae",NA,1,1,1
"Pinus","P. ramorum",NA,1,1,1
"Pinus","Unspecified species",NA,19,19,30
"Pseudotsuga","P. cinnamomi",1,NA,1,1
"Pseudotsuga","P. cryptogea",NA,1,1,4
"Pseudotsuga","P. foliorum",NA,1,1,3
"Pseudotsuga","P. megasperma",NA,1,1,2
"Pseudotsuga","P. obscura",NA,1,1,3
"Pseudotsuga","P. plurivora",NA,1,1,6
"Pseudotsuga","P. pseudocryptogea",NA,1,1,4
"Pseudotsuga","P. pseudotsugae",NA,1,1,5
"Pseudotsuga","Unspecified species",NA,4,4,31
"Quercus","P. × cambivora",NA,3,5,7
"Quercus","P. castanetorum",NA,3,3,9
"Quercus","P. cinnamomi",1,1,4,5
"Quercus","P. citrophthora",NA,1,1,1
"Quercus","P. cryptogea",2,NA,2,2
"Quercus","P. gonapodyides",1,NA,1,6
"Quercus","P. kernoviae",4,NA,4,4
"Quercus","P. palmivora",NA,NA,1,1
"Quercus","P. plurivora",1,NA,1,7
"Quercus","P. psychrophila",NA,1,1,2
"Quercus","P. quercina",1,NA,1,4
"Quercus","P. ramorum",37,20,60,80
"Quercus","Unspecified species",1,7,8,25
"Rhododendron","P. × cambivora",1,2,3,7
"Rhododendron","P. cactorum",24,3,30,42
"Rhododendron","P. chlamydospora",2,NA,2,2
"Rhododendron","P. cinnamomi",14,3,17,26
"Rhododendron","P. citricola",17,8,27,33
"Rhododendron","P. citrophthora",3,1,6,9
"Rhododendron","P. cryptogea",7,1,8,12
"Rhododendron","P. hibernalis",10,8,19,20
"Rhododendron","P. kernoviae",414,26,442,555
"Rhododendron","P. megasperma",1,NA,1,1
"Rhododendron","P. multivora",1,1,2,2
"Rhododendron","P. nicotianae",NA,1,1,1
"Rhododendron","P. plurivora",22,2,24,39
"Rhododendron","P. primulae",1,NA,1,1
"Rhododendron","P. pseudosyringae",NA,1,1,2
"Rhododendron","P. ramorum",2866,909,3864,4710
"Rhododendron","P. syringae",30,19,52,67
"Rhododendron","Unspecified species",644,236,930,1137
"Vaccinium","P. cactorum",1,NA,2,2
"Vaccinium","P. cinnamomi",1,4,5,6
"Vaccinium","P. citrophthora",NA,1,1,1
"Vaccinium","P. cryptogea",NA,1,1,1
"Vaccinium","P. gonapodyides",NA,4,4,4
"Vaccinium","P. kernoviae",109,NA,112,116
"Vaccinium","P. nicotianae",NA,1,1,1
"Vaccinium","P. plurivora",NA,4,4,7
"Vaccinium","P. pseudocryptogea",NA,1,1,1
"Vaccinium","P. pseudosyringae",29,1,30,55
"Vaccinium","P. psychrophila",NA,3,3,3
"Vaccinium","P. ramorum",100,6,106,125
"Vaccinium","P. rubi",NA,1,1,1
"Vaccinium","P. sojae",NA,1,1,1
"Vaccinium","P. syringae",NA,1,1,1
"Vaccinium","Unspecified species",34,11,45,67
