"Genus","Phytophthora","wEnv","Trade","Level.4","Level.3","Level.2","Level.1","UK","Scot","Eng","Wales","N.I"
"Vaccinium","Unspecified species",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Vaccinium","Unspecified species",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Vaccinium","Unspecified species",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Vaccinium","P. ramorum",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Vaccinium","P. ramorum","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Vaccinium","P. ramorum",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Vaccinium","P. ramorum",NA,NA,"Norway","Northern Europe","Europe","YES","YES","YES","YES",NA,1
"Vaccinium","P. ramorum","Yes",NA,"Ireland","Northern Europe","Europe","YES","YES","YES","YES",NA,1
"Vaccinium","P. ramorum",NA,NA,NA,NA,"Northern America","YES","YES","YES","YES",NA,1
"Vaccinium","P. polonica","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Vaccinium","P. plurivora",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Vaccinium","P. pini",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Vaccinium","P. parvispora",NA,NA,NA,"China","Asia-Temperate",NA,NA,NA,NA,NA,1
"Vaccinium","P. niederhauserii",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Vaccinium","P. megasperma",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Vaccinium","P. megasperma",NA,NA,"Wisconsin","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Vaccinium","P. megasperma",NA,NA,"Massachusetts","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Vaccinium","P. hedraiandra",NA,NA,"Norway","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Vaccinium","P. gregata","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Vaccinium","P. cryptogea",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Vaccinium","P. cryptogea",NA,NA,"Massachusetts","Northeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Vaccinium","P. cryptogea",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Vaccinium","P. cryptogea",NA,NA,"Wisconsin","North-Central U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Vaccinium","P. cryptogea","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Vaccinium","P. citricola",NA,NA,"Poland","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"Colombia","Western South America","Southern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,NA,"Australia","Australasia","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"Massachusetts","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi","Yes","Yes","Austria","Middle Europe","Europe","YES","YES","YES",NA,NA,NA
"Vaccinium","P. cinnamomi",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"British Columbia","Western Canada","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"Arkansas","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"Mexico Southwest","Mexico","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"New Jersey","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,NA,"Southern South America","Southern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,NA
"Vaccinium","P. cinnamomi",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,NA,"China","Asia-Temperate","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"Florida","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Vaccinium","P. cinnamomi",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Vaccinium","P. chlamydospora",NA,"Yes","Ohio","Northeastern U.S.A.","Northern America","YES","YES",NA,NA,NA,NA
"Vaccinium","P. cactorum",NA,NA,NA,NA,NA,"YES",NA,"YES",NA,NA,1
"Vaccinium","P. cactorum",NA,NA,"Norway","Northern Europe","Europe","YES",NA,"YES",NA,NA,1
"Vaccinium","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Vaccinium","P. × cambivora",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Vaccinium","P. × cambivora",NA,NA,"Massachusetts","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Tsuga","Unspecified species",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Tsuga","P. plurivora",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Tsuga","P. citricola",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Tsuga","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES","YES",NA,NA,NA,1
"Tsuga","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES","YES",NA,NA,NA,1
"Tsuga","P. cinnamomi",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Tsuga","P. cactorum",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Tsuga","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,NA,"Brazil","Southern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Ohio","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Netherlands","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Switzerland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Finland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Minnesota","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","Unspecified species",NA,NA,"New Jersey","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. tropicalis",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. tropicalis",NA,NA,"Virginia","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. tropicalis",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. tropicalis",NA,NA,"Tennessee","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. tropicalis",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Rhododendron","P. tropicalis",NA,NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Rhododendron","P. syringae","Yes",NA,"Sweden","Northern Europe","Europe","YES","YES","YES","YES",NA,NA
"Rhododendron","P. syringae","Yes","Yes","Ireland","Northern Europe","Europe","YES","YES","YES","YES",NA,1
"Rhododendron","P. syringae",NA,NA,"Western Australia","Australia","Australasia","YES","YES","YES","YES",NA,1
"Rhododendron","P. syringae",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES","YES",NA,NA
"Rhododendron","P. syringae",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES","YES",NA,1
"Rhododendron","P. syringae",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Rhododendron","P. syringae",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES","YES",NA,1
"Rhododendron","P. syringae",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Rhododendron","P. stricta",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. stricta",NA,NA,"Pennsylvania","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. riparia",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. ramorum",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Norway","Northern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"South Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Finland","Northern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Sweden","Northern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Western Australia","Australia","Australasia","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Belgium","Middle Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum","Yes",NA,"Kansas","North-Central U.S.A.","Northern America","YES","YES","YES","YES","YES",NA
"Rhododendron","P. ramorum",NA,"Yes","Germany","Middle Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Greece","Southeastern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,NA,NA,"Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum","Yes","Yes","Ireland","Northern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum","Yes",NA,"France","Southwestern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,NA,NA,NA,"YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Netherlands","Middle Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,NA,NA,"Northern America","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,NA,"Switzerland","Middle Europe","Europe","YES","YES","YES","YES","YES",1
"Rhododendron","P. ramorum",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES","YES","YES",NA
"Rhododendron","P. pseudosyringae",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. pseudosyringae",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. pseudocryptogea",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,NA,NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Finland","Northern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"West Virginia","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Taiwan","Eastern Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"New York","Northeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora","Yes",NA,"Ireland","Northern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Belgium","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,"Yes","Belgium","Middle Europe","Europe","YES","YES","YES",NA,NA,NA
"Rhododendron","P. plurivora",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,"Yes","California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,NA
"Rhododendron","P. plurivora",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,"Yes","Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. plurivora",NA,NA,"Switzerland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Rhododendron","P. pini",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. pini",NA,NA,"New York","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. pini",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Rhododendron","P. pini",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. pini",NA,NA,"Finland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. pini",NA,NA,"West Virginia","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. pini",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. palmivora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Rhododendron","P. palmivora",NA,NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Rhododendron","P. occultans",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. occultans",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. occultans",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. occultans",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Rhododendron","P. niederhauserii",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. niederhauserii",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. niederhauserii",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Rhododendron","P. nicotianae",NA,NA,NA,"Australia","Australasia","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nicotianae",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nicotianae",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nicotianae",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nicotianae",NA,"Yes","Hungary","Middle Europe","Europe","YES",NA,"YES",NA,NA,NA
"Rhododendron","P. nicotianae",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nicotianae",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Rhododendron","P. nicotianae",NA,NA,"Greece","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nicotianae",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nicotianae",NA,NA,"Florida","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. nemorosa",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. multivora",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora",NA,NA,"Taiwan","Eastern Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Rhododendron","P. multivora",NA,NA,NA,"Southern South America","Southern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora",NA,NA,"Switzerland","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Rhododendron","P. multivora",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES",NA,"YES",NA,NA,NA
"Rhododendron","P. mengei",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. megasperma",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Rhododendron","P. lateralis",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Rhododendron","P. lacustris","Yes",NA,"Ireland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. lacustris",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Rhododendron","P. kernoviae","Yes","Yes","Ireland","Northern Europe","Europe","YES","YES","YES","YES",NA,1
"Rhododendron","P. kernoviae",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES","YES",NA,1
"Rhododendron","P. kernoviae",NA,NA,NA,NA,NA,"YES","YES","YES","YES",NA,1
"Rhododendron","P. insolita",NA,NA,"Ohio","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. infestans",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Rhododendron","P. honggalleglyana",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. honggalleglyana",NA,NA,"Virginia","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Rhododendron","P. hibernalis",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Rhododendron","P. hibernalis","Yes","Yes","Ireland","Northern Europe","Europe","YES","YES","YES",NA,NA,1
