"Genus","Phytophthora","wEnv","Trade","Level.4","Level.3","Level.2","Level.1","UK","Scot","Eng","Wales","N.I"
"Quercus","P. plurivora","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,NA
"Quercus","P. plurivora","Yes",NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Belgium","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Belgium","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora","Yes","Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Switzerland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Ukraine","Eastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora","Yes",NA,"Sweden","Northern Europe","Europe","YES","YES","YES",NA,NA,NA
"Quercus","P. plurivora","Yes",NA,"Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. plurivora",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Quercus","P. pini",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,"Missouri","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,"Pennsylvania","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. pini",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. oleae",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. occultans",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. nicotianae",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. nemorosa",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. nemorosa",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. multivora","Yes","Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. multivora",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Quercus","P. multivora",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. multivora","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. multivora",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. megasperma",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. lacustris",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. lacustris",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. kelmanii",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. kelmanii",NA,NA,"West Virginia","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. kelmanii",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. inundata",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. intricata","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. ilicis",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. himalsilva",NA,NA,"Nepal","Indian Subcontinent","Asia-Tropical",NA,NA,NA,NA,NA,1
"Quercus","P. heveae","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. hedraiandra",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. gonapodyides",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides","Yes","Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Denmark","Northern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Austria","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides","Yes",NA,"Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Quercus","P. gonapodyides","Yes",NA,"Ireland","Northern Europe","Europe","YES","YES","YES",NA,NA,NA
"Quercus","P. gallica","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Quercus","P. gallica",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. formosa","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Minnesota","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Wisconsin","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Ohio","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Missouri","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea","Yes",NA,"West Virginia","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. europaea",NA,NA,"Pennsylvania","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. erythroseptica",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Italy","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cryptogea",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. crassamura",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. crassamura",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. crassamura",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. citrophthora",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. citrophthora","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Quercus","P. citrophthora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. citrophthora",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. citricola",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Quercus","P. citricola","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Minnesota","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. citricola","Yes",NA,"Northwest European Russia","Eastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Quercus","P. citricola",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. citricola","Yes",NA,"Ohio","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"Japan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Quercus","P. citricola",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Quercus","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Sardegna","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi","Yes",NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi","Yes",NA,"France","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Turkey","Western Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Portugal","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,NA,"Mexico","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,"Yes","Cape Provinces","Southern Africa","Africa","YES",NA,"YES",NA,NA,NA
"Quercus","P. cinnamomi",NA,NA,"Italy","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,NA,"Southern Africa","Africa","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi","Yes",NA,"West Virginia","Northeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Missouri","North-Central U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Pennsylvania","Northeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi","Yes",NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Florida","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Ohio","Northeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. cinnamomi",NA,NA,"Vietnam","Indo-China","Asia-Tropical","YES",NA,"YES",NA,NA,1
"Quercus","P. chlamydospora","Yes",NA,"Ireland","Northern Europe","Europe",NA,NA,NA,NA,NA,NA
"Quercus","P. castaneae","Yes",NA,"Taiwan","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,NA
"Quercus","P. cactorum",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,"Florida","Southeastern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,"Missouri","North-Central U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,NA,NA,"Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,"Sweden","Northern Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Quercus","P. cactorum",NA,NA,"Poland","Middle Europe","Europe","YES","YES",NA,NA,NA,1
"Quercus","P. bilorbang","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Quercus","P. bilorbang",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. attenuata",NA,NA,"Vietnam","Indo-China","Asia-Tropical",NA,NA,NA,NA,NA,1
"Quercus","P. asparagi",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. × serendipita",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Quercus","P. × cambivora","Yes",NA,"Ohio","Northeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora","Yes",NA,"Poland","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora","Yes",NA,"France","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Quercus","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,"Italy","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,"Sicilia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,"Sweden","Northern Europe","Europe","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,NA,NA,NA,"YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. × cambivora",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Quercus","P. 'walnut'","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Quercus","P. 'ohioensis'",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","Unspecified species",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","Unspecified species",NA,NA,"Hawaii","North-Central Pacific","Pacific",NA,NA,NA,NA,NA,1
"Pseudotsuga","Unspecified species",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. ramorum",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. ramorum","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. ramorum",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. pseudotsugae",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pseudotsuga","P. pseudotsugae",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pseudotsuga","P. pseudotsugae",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Pseudotsuga","P. pluvialis",NA,NA,NA,NA,"Northern America","YES","YES",NA,NA,NA,1
"Pseudotsuga","P. pluvialis","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES",NA,NA,NA,1
"Pseudotsuga","P. pluvialis",NA,NA,NA,"New Zealand","Australasia","YES","YES",NA,NA,NA,1
"Pseudotsuga","P. plurivora",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES","YES",NA,1
"Pseudotsuga","P. megasperma",NA,NA,NA,"New Zealand","Australasia","YES",NA,"YES","YES",NA,1
"Pseudotsuga","P. megasperma",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Pseudotsuga","P. megasperma",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Pseudotsuga","P. megasperma",NA,NA,NA,NA,"Northern America","YES",NA,"YES","YES",NA,1
"Pseudotsuga","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. hedraiandra",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. gonapodyides",NA,NA,"Korea","Eastern Asia","Asia-Temperate","YES","YES",NA,"YES",NA,1
"Pseudotsuga","P. drechsleri",NA,NA,"Colombia","Western South America","Southern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. drechsleri",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. drechsleri",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. drechsleri",NA,NA,"Washington","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. drechsleri",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. cryptogea",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES","YES",NA,1
"Pseudotsuga","P. cryptogea",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Pseudotsuga","P. cryptogea",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Pseudotsuga","P. cryptogea",NA,NA,NA,NA,"Northern America","YES","YES","YES","YES",NA,1
"Pseudotsuga","P. citricola",NA,NA,NA,"New Zealand","Australasia","YES","YES",NA,"YES",NA,1
"Pseudotsuga","P. citricola",NA,NA,NA,NA,"Northern America","YES","YES",NA,"YES",NA,1
"Pseudotsuga","P. citricola",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES",NA,"YES",NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,"California","Southwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,"Washington","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,NA,"Australia","Australasia","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. cinnamomi",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
"Pseudotsuga","P. chlamydospora",NA,NA,"Colombia","Western South America","Southern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. chlamydospora",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. chlamydospora",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
