"Genus","Phytophthora","wEnv","Trade","Level.4","Level.3","Level.2","Level.1","UK","Scot","Eng","Wales","N.I"
"Pseudotsuga","P. cactorum",NA,NA,"Michigan","Northeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. cactorum",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. cactorum",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. cactorum",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. cactorum",NA,NA,"Washington","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","Unspecified species",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Populus","Unspecified species",NA,NA,"Florida","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Populus","Unspecified species",NA,NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. rosacearum",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Populus","P. pseudocryptogea",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. polonica",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. plurivora",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. pini",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. multivora",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Populus","P. lacustris","Yes",NA,"Czechoslovakia","Middle Europe","Europe","YES","YES",NA,NA,NA,NA
"Populus","P. lacustris",NA,NA,"Sicilia","Southeastern Europe","Europe","YES","YES",NA,NA,NA,1
"Populus","P. kelmanii",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. hedraiandra",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. hedraiandra",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. gonapodyides",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Populus","P. gonapodyides","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Populus","P. cryptogea",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Populus","P. cryptogea",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Populus","P. citricola",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Populus","P. cactorum",NA,NA,"Sicilia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. cactorum",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. cactorum",NA,"Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. bilorbang","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Populus","P. acerina",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Populus","P. × serendipita",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Populus","P. × cambivora","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Populus","P. 'raspberry'","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Pinus","Unspecified species",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","Unspecified species",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","Unspecified species",NA,NA,"Mississippi","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","Unspecified species",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","Unspecified species",NA,NA,"Hawaii","North-Central Pacific","Pacific",NA,NA,NA,NA,NA,1
"Pinus","Unspecified species",NA,NA,NA,"Brazil","Southern America",NA,NA,NA,NA,NA,1
"Pinus","Unspecified species",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. thermophila",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. syringae",NA,NA,NA,"New Zealand","Australasia","YES","YES",NA,NA,NA,1
"Pinus","P. syringae",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES",NA,NA,NA,NA
"Pinus","P. sojae",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. rosacearum",NA,NA,"Western Australia","Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. rosacearum",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. ramorum",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Pinus","P. pseudocryptogea",NA,NA,NA,"Australia","Australasia","YES","YES","YES","YES",NA,1
"Pinus","P. pseudocryptogea",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES","YES",NA,1
"Pinus","P. pluvialis",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. plurivora",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Pinus","P. plurivora",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. plurivora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. plurivora",NA,"Yes","Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,NA
"Pinus","P. plurivora",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. plurivora",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. plurivora",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. pinifolia","Yes",NA,"Chile Central","Southern South America","Southern America",NA,NA,NA,NA,NA,NA
"Pinus","P. pinifolia",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Pinus","P. pini",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. pini",NA,NA,"Minnesota","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. pini",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Pinus","P. parvispora",NA,NA,"Portugal","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. niederhauserii",NA,"Yes","California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Pinus","P. nicotianae",NA,NA,NA,"Malesia","Asia-Tropical",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,"New Guinea","Papuasia","Asia-Tropical",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,"Florida","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. nicotianae",NA,NA,NA,"Brazil","Southern America",NA,NA,NA,NA,NA,1
"Pinus","P. multivora",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. multivora",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. multivora",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. multivora",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. megasperma",NA,NA,NA,"Australia","Australasia","YES",NA,"YES","YES",NA,1
"Pinus","P. megasperma",NA,NA,NA,"New Zealand","Australasia","YES",NA,"YES","YES",NA,1
"Pinus","P. megasperma",NA,NA,NA,NA,"Northern America","YES",NA,"YES","YES",NA,1
"Pinus","P. megasperma",NA,NA,"Spain","Southwestern Europe","Europe","YES",NA,"YES","YES",NA,1
"Pinus","P. megasperma",NA,NA,"Iran","Western Asia","Asia-Temperate","YES",NA,"YES","YES",NA,1
"Pinus","P. megasperma",NA,NA,"Michigan","Northeastern U.S.A.","Northern America","YES",NA,"YES","YES",NA,1
"Pinus","P. lacustris","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Pinus","P. kernoviae",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. kelmanii",NA,NA,"Michigan","Northeastern U.S.A.","Northern America","YES",NA,NA,"YES",NA,1
"Pinus","P. humicola","Yes",NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. hibernalis",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES",NA,NA,NA,NA
"Pinus","P. heveae",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. hedraiandra",NA,NA,"Bulgaria","Southeastern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. hedraiandra",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. hedraiandra",NA,NA,NA,"New Zealand","Australasia","YES",NA,NA,NA,NA,1
"Pinus","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. hedraiandra",NA,NA,"Denmark","Northern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. hedraiandra",NA,NA,"Greece","Southeastern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. hedraiandra",NA,NA,NA,NA,"Northern America","YES",NA,NA,NA,NA,1
"Pinus","P. gregata",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. drechsleri",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Pinus","P. drechsleri",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. drechsleri",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Pinus","P. drechsleri",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. drechsleri",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. drechsleri",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Pinus","P. drechsleri",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. drechsleri",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. cryptogea",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,NA,NA,"Southern Africa","Africa","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,"Yes","California","Southwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea","Yes",NA,"Sardegna","Southwestern Europe","Europe","YES","YES","YES","YES",NA,NA
"Pinus","P. cryptogea",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,NA,NA,NA,"Northern America","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,NA,"Oregon","Northwestern U.S.A.","Northern America","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,NA,NA,"Australia","Australasia","YES","YES","YES","YES",NA,1
"Pinus","P. cryptogea",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES","YES",NA,1
"Pinus","P. crassamura",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. crassamura",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. crassamura",NA,NA,"Iran","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Pinus","P. constricta",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. citrophthora",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. citrophthora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. citrophthora",NA,"Yes","Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. citrophthora",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. citrophthora",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Pinus","P. citrophthora",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. citrophthora",NA,NA,NA,"Brazil","Southern America",NA,NA,NA,NA,NA,1
"Pinus","P. citricola","Yes",NA,"Northwest European Russia","Eastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Pinus","P. citricola",NA,NA,"Minnesota","North-Central U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. citricola",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. citricola",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. citricola",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. citricola",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus","P. cinnamomi",NA,"Yes","Hungary","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Louisiana","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi","Yes",NA,"France","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Delaware","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Dominican Republic","Caribbean","Southern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Poland","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES","YES","YES",NA,NA,NA
"Pinus","P. cinnamomi",NA,NA,"South Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Virginia","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Florida","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Southern Africa","Africa","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Australia","Australasia","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Malesia","Asia-Tropical","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Spain","Southwestern Europe","Europe","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,"California","Southwestern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Southern South America","Southern America","YES","YES","YES",NA,NA,1
"Pinus","P. cinnamomi",NA,NA,NA,"Brazil","Southern America","YES","YES","YES",NA,NA,1
"Pinus","P. chlamydospora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","YES",NA,"YES",NA,NA,NA
"Pinus","P. cactorum",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Bulgaria","Southeastern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Sweden","Northern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Czechoslovakia","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,NA,"New Zealand","Australasia","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Poland","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,NA,NA,"Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Denmark","Northern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Greece","Southeastern Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES",NA,NA,NA,NA,1
"Pinus","P. cactorum",NA,NA,NA,NA,"Northern America","YES",NA,NA,NA,NA,1
"Pinus","P. boehmeriae",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. austrocedri",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus","P. aleatoria",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Pinus","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe","YES","YES","YES",NA,NA,1
"Nothofagus","Unspecified species",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","Unspecified species",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. ramorum",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Nothofagus","P. pseudosyringae",NA,NA,NA,"Southern South America","Southern America","YES","YES","YES",NA,NA,1
"Nothofagus","P. nicotianae",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","P. citrophthora",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","P. citrophthora",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,NA,"Southern South America","Southern America",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Nothofagus","P. cinnamomi",NA,NA,"New Guinea","Papuasia","Asia-Tropical",NA,NA,NA,NA,NA,1
"Larix","P. ramorum",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES","YES","YES","YES","YES",1
"Larix","P. ramorum","Yes",NA,"Ireland","Northern Europe","Europe","YES","YES","YES","YES","YES",1
"Larix","P. ramorum",NA,NA,"France","Southwestern Europe","Europe","YES","YES","YES","YES","YES",1
"Larix","P. pseudocryptogea",NA,NA,"Ireland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Larix","P. hedraiandra",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES",NA,NA,NA,NA,1
"Larix","P. drechsleri",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. drechsleri",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,"Korea","Eastern Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Larix","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Larix","P. cactorum",NA,NA,"Japan","Eastern Asia","Asia-Temperate","YES",NA,"YES",NA,NA,1
"Larix","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Larix","P. cactorum",NA,NA,"Netherlands","Middle Europe","Europe","YES",NA,"YES",NA,NA,1
"Juniperus","Unspecified species",NA,NA,"British Columbia","Western Canada","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","Unspecified species",NA,NA,"Florida","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. syringae",NA,NA,NA,NA,"Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. syringae",NA,NA,"Italy","Southeastern Europe","Europe","YES","YES","YES",NA,NA,1
"Juniperus","P. syringae",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES","YES","YES",NA,NA,1
"Juniperus","P. syringae","Yes",NA,"Sardegna","Southwestern Europe","Europe","YES","YES","YES",NA,NA,NA
"Juniperus","P. niederhauserii",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. nicotianae",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. nicotianae",NA,NA,"Georgia","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus","P. melonis",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus","P. melonis","Yes",NA,"Sardegna","Southwestern Europe","Europe",NA,NA,NA,NA,NA,NA
"Juniperus","P. lateralis",NA,NA,NA,NA,"Northern America","YES",NA,"YES",NA,NA,1
"Juniperus","P. lateralis",NA,NA,"North Carolina","Southeastern U.S.A.","Northern America","YES",NA,"YES",NA,NA,1
