"Key_Species","Phytophthora","wEnv","Trade","Level.4","Level.3","Level.2","Level.1","UK","Scot","Eng","Wales","N.I"
"Pseudotsuga menziesii","P. cactorum",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga menziesii","P. cactorum",NA,NA,"Washington","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pseudotsuga menziesii","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Populus tremula","P. lacustris","Yes",NA,"Czechoslovakia","Middle Europe","Europe","Yes","Yes",NA,NA,NA,NA
"Populus tremula","P. bilorbang","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Populus tremula","P. 'raspberry'","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Pinus sylvestris","P. plurivora",NA,NA,"Poland","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Pinus sylvestris","P. plurivora",NA,NA,"Germany","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Pinus sylvestris","P. hedraiandra",NA,NA,"Bulgaria","Southeastern Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. hedraiandra",NA,NA,"Czechoslovakia","Middle Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cryptogea",NA,NA,"Germany","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Pinus sylvestris","P. cinnamomi","Yes",NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,NA
"Pinus sylvestris","P. cinnamomi",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Pinus sylvestris","P. cinnamomi",NA,NA,"Virginia","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus sylvestris","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Pinus sylvestris","P. cinnamomi",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Pinus sylvestris","P. chlamydospora",NA,"Yes","Yugoslavia","Southeastern Europe","Europe","Yes",NA,"Yes",NA,NA,NA
"Pinus sylvestris","P. cactorum",NA,NA,"Czechoslovakia","Middle Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,"Minnesota","North-Central U.S.A.","Northern America","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,NA,NA,"Northern America","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,"Bulgaria","Southeastern Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,"Poland","Middle Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,"Denmark","Northern Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,"Sweden","Northern Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. cactorum",NA,NA,"Czechoslovakia","Middle Europe","Europe","Yes",NA,NA,NA,NA,1
"Pinus sylvestris","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe","Yes","Yes",NA,NA,NA,1
"Larix decidua","P. cinnamomi",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Larix decidua","P. cinnamomi",NA,NA,"Maryland","Southeastern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Larix decidua","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia",NA,NA,NA,NA,NA,1
"Larix decidua","P. cactorum",NA,NA,"Germany","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Larix decidua","P. cactorum",NA,NA,"Netherlands","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Juniperus communis","P. lateralis",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Juniperus communis","P. lateralis",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Juniperus communis","P. heterospora",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus communis","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus communis","P. cinnamomi",NA,NA,NA,"Australia","Australasia","Yes",NA,"Yes",NA,NA,1
"Juniperus communis","P. cinnamomi",NA,NA,NA,"New Zealand","Australasia","Yes",NA,"Yes",NA,NA,1
"Juniperus communis","P. cactorum",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Juniperus communis","P. austrocedri",NA,NA,"Germany","Middle Europe","Europe","Yes","Yes","Yes","Yes",NA,1
"Juniperus communis","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus rubra","Unspecified species",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. uniformis",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. uniformis","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. uniformis",NA,NA,"Western Australia","Australia","Australasia",NA,NA,NA,NA,NA,1
"Alnus rubra","P. siskiyouensis",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. siskiyouensis","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. pseudosyringae","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus rubra","P. parsiana",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. parsiana",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. occultans",NA,NA,"Western Australia","Australia","Australasia",NA,NA,NA,NA,NA,1
"Alnus rubra","P. lacustris","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus rubra","P. hedraiandra",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. gregata",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. gregata","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. gonapodyides",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. gonapodyides","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. gallica","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus rubra","P. europaea",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. europaea",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. crassamura",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. crassamura",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. chlamydospora","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus rubra","P. cactorum","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus rubra","P. cactorum",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. bilorbang","Yes",NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,NA
"Alnus rubra","P. × cambivora",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus rubra","P. × cambivora",NA,NA,"Oregon","Northwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus incana","Unspecified species",NA,NA,"California","Southwestern U.S.A.","Northern America",NA,NA,NA,NA,NA,1
"Alnus incana","P. uniformis",NA,NA,"Alaska","Subarctic America","Northern America",NA,NA,NA,NA,NA,1
"Alnus incana","P. uniformis",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. uniformis","Yes",NA,"Sweden","Northern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus incana","P. uniformis","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus incana","P. uniformis",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus incana","P. uniformis",NA,NA,"Belgium","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. plurivora",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. plurivora",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. plurivora",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. plurivora",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. megasperma",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. hedraiandra",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. gonapodyides",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. gonapodyides",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. citricola",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. cactorum",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. cactorum",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. alni","Yes",NA,"Czechoslovakia","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,NA
"Alnus incana","P. alni",NA,NA,"Germany","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus incana","P. alni",NA,NA,"Belgium","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus incana","P. alni","Yes",NA,"Sweden","Northern Europe","Europe","Yes",NA,"Yes",NA,NA,NA
"Alnus incana","P. acerina",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. × multiformis",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. × multiformis",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus incana","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Austria","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Finland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","Unspecified species",NA,NA,"Netherlands","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis","Yes","Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis","Yes",NA,"Sweden","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,NA,NA,"Northern America",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. uniformis",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,"Norway","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,"Denmark","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,"Belgium","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. uniformis",NA,NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. syringae",NA,NA,"Germany","Middle Europe","Europe","Yes",NA,NA,NA,NA,1
"Alnus glutinosa","P. siskiyouensis",NA,NA,NA,"Australia","Australasia",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. rosacearum","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. quercina",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. pseudosyringae",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. pseudosyringae",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. pseudocryptogea",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. polonica","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. polonica",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. polonica","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. polonica","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. polonica",NA,NA,"Ukraine","Eastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. plurivora","Yes",NA,"Sweden","Northern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora","Yes","Yes","Czechoslovakia","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","Yes",NA,"Yes",NA,NA,NA
"Alnus glutinosa","P. plurivora",NA,NA,"Bulgaria","Southeastern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Romania","Southeastern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Poland","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Denmark","Northern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Austria","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Italy","Southeastern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Spain","Southwestern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora","Yes",NA,"Hungary","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"France","Southwestern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Germany","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora","Yes",NA,"Czechoslovakia","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,NA
"Alnus glutinosa","P. plurivora",NA,NA,"Netherlands","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Ukraine","Eastern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Yugoslavia","Southeastern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. plurivora",NA,NA,"Turkey","Western Asia","Asia-Temperate","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. pini",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. multivora","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. multivora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. megasperma",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. megasperma",NA,"Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. megasperma","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris","Yes",NA,"Portugal","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris",NA,NA,"Ukraine","Eastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris",NA,NA,"Ireland","Northern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. lacustris",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. lacustris","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. lacustris","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. inundata","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. honggalleglyana",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. hedraiandra",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. hedraiandra",NA,NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gregata","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. gregata","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gregata","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. gonapodyides","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gonapodyides","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gonapodyides",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gonapodyides","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. gonapodyides",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gonapodyides",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gonapodyides",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. gallica","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. gallica","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. gallica",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. cryptogea",NA,"Yes","Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. citricola",NA,NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. citricola",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. citricola",NA,NA,"France","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. cinnamomi",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. chlamydospora",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. cactorum",NA,NA,"Turkey","Western Asia","Asia-Temperate",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. cactorum",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. cactorum",NA,NA,"Poland","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. cactorum","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. bilorbang","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. bilorbang","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. bilorbang","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. bilorbang",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. bilorbang",NA,NA,"Ukraine","Eastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. alni",NA,NA,"Italy","Southeastern Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni",NA,NA,"Netherlands","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni","Yes",NA,"Illinois","North-Central U.S.A.","Northern America","Yes","Yes","Yes",NA,NA,NA
"Alnus glutinosa","P. alni",NA,NA,"Austria","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni",NA,NA,"Belarus","Eastern Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni","Yes",NA,"Portugal","Southwestern Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni",NA,NA,"Belgium","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni","Yes",NA,"Germany","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni","Yes",NA,"France","Southwestern Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni","Yes","Yes","Czechoslovakia","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni",NA,NA,"Poland","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni",NA,NA,"Hungary","Middle Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni",NA,NA,"Spain","Southwestern Europe","Europe","Yes","Yes","Yes",NA,NA,1
"Alnus glutinosa","P. alni","Yes",NA,"Sweden","Northern Europe","Europe","Yes","Yes","Yes",NA,NA,NA
"Alnus glutinosa","P. acerina",NA,NA,"Italy","Southeastern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. × multiformis",NA,NA,"Spain","Southwestern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. × multiformis","Yes",NA,"Yugoslavia","Southeastern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. × multiformis","Yes",NA,"Hungary","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,NA
"Alnus glutinosa","P. × multiformis",NA,NA,"France","Southwestern Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. × multiformis",NA,NA,"Netherlands","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. × multiformis",NA,NA,"Belgium","Middle Europe","Europe","Yes",NA,"Yes",NA,NA,1
"Alnus glutinosa","P. × cambivora",NA,NA,"Germany","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. × cambivora",NA,NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. × cambivora",NA,NA,"Spain","Southwestern Europe","Europe",NA,NA,NA,NA,NA,1
"Alnus glutinosa","P. 'walnut'","Yes",NA,"Yugoslavia","Southeastern Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. 'raspberry'","Yes",NA,"Czechoslovakia","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
"Alnus glutinosa","P. 'raspberry'","Yes",NA,"Hungary","Middle Europe","Europe",NA,NA,NA,NA,NA,NA
