"Phytophthora","Host","Level.3","Level.2","Level.1","Total","PxH.in.Scotland"
"P. cinnamomi","Tsuga","North Carolina","Southeastern U.S.A.","Northern America",1,"Yes"
"P. cinnamomi","Ugni","0","Australia","Australasia",1,NA
"P. cinnamomi","Ulex","0","Australia","Australasia",1,NA
"P. cinnamomi","Umbellularia","0","0","Northern America",1,NA
"P. cinnamomi","Umbellularia","California","Southwestern U.S.A.","Northern America",1,NA
"P. cinnamomi","Urostemon","0","New Zealand","Australasia",4,NA
"P. cinnamomi","Vaccinium","0","0","Northern America",10,"Yes"
"P. cinnamomi","Vaccinium","0","Australia","Australasia",26,"Yes"
"P. cinnamomi","Vaccinium","0","China","Asia-Temperate",3,"Yes"
"P. cinnamomi","Vaccinium","0","New Zealand","Australasia",4,"Yes"
"P. cinnamomi","Vaccinium","0","Southern South America","Southern America",5,"Yes"
"P. cinnamomi","Vaccinium","Arkansas","Southeastern U.S.A.","Northern America",1,"Yes"
"P. cinnamomi","Vaccinium","Austria","Middle Europe","Europe",3,"Yes"
"P. cinnamomi","Vaccinium","British Columbia","Western Canada","Northern America",1,"Yes"
"P. cinnamomi","Vaccinium","California","Southwestern U.S.A.","Northern America",3,"Yes"
"P. cinnamomi","Vaccinium","Colombia","Western South America","Southern America",1,"Yes"
"P. cinnamomi","Vaccinium","Czechoslovakia","Middle Europe","Europe",3,"Yes"
"P. cinnamomi","Vaccinium","Florida","Southeastern U.S.A.","Northern America",4,"Yes"
"P. cinnamomi","Vaccinium","Germany","Middle Europe","Europe",2,"Yes"
"P. cinnamomi","Vaccinium","Italy","Southeastern Europe","Europe",1,"Yes"
"P. cinnamomi","Vaccinium","Massachusetts","Northeastern U.S.A.","Northern America",1,"Yes"
"P. cinnamomi","Vaccinium","Mexico Southwest","Mexico","Northern America",1,"Yes"
"P. cinnamomi","Vaccinium","New Jersey","Northeastern U.S.A.","Northern America",1,"Yes"
"P. cinnamomi","Vaccinium","North Carolina","Southeastern U.S.A.","Northern America",3,"Yes"
"P. cinnamomi","Vaccinium","Turkey","Western Asia","Asia-Temperate",1,"Yes"
"P. cinnamomi","Vaccinium","Washington","Northwestern U.S.A.","Northern America",2,"Yes"
"P. cinnamomi","Vaccinium","Yugoslavia","Southeastern Europe","Europe",3,"Yes"
"P. cinnamomi","Vernicia","0","0","Northern America",3,NA
"P. cinnamomi","Vernicia","Louisiana","Southeastern U.S.A.","Northern America",1,NA
"P. cinnamomi","Veronica","0","New Zealand","Australasia",4,NA
"P. cinnamomi","Verticordia","0","Australia","Australasia",12,NA
"P. cinnamomi","Viburnum","0","Australia","Australasia",3,NA
"P. cinnamomi","Viburnum","Italy","Southeastern Europe","Europe",2,NA
"P. cinnamomi","Viburnum","Maryland","Southeastern U.S.A.","Northern America",2,NA
"P. cinnamomi","Vigna","0","Australia","Australasia",6,NA
"P. cinnamomi","Viola","0","Australia","Australasia",1,NA
"P. cinnamomi","Vitex","0","New Zealand","Australasia",1,NA
"P. cinnamomi","Vitis","0","Australia","Australasia",14,NA
"P. cinnamomi","Vitis","0","New Zealand","Australasia",10,NA
"P. cinnamomi","Vitis","0","Southern Africa","Africa",19,NA
"P. cinnamomi","Vitis","Spain","Southwestern Europe","Europe",2,NA
"P. cinnamomi","Washingtonia","0","Australia","Australasia",1,NA
"P. cinnamomi","Widdringtonia","0","Southern Africa","Africa",3,NA
"P. cinnamomi","Wodyetia","0","Australia","Australasia",2,NA
"P. cinnamomi","Wollemia","0","Australia","Australasia",70,NA
"P. cinnamomi","Xanthomyrtus","0","0","Northern America",2,NA
"P. cinnamomi","Xanthomyrtus","California","Southwestern U.S.A.","Northern America",2,NA
"P. cinnamomi","Xanthorrhoea","0","Australia","Australasia",49,NA
"P. cinnamomi","Xanthorrhoea","0","New Zealand","Australasia",2,NA
"P. cinnamomi","Xanthorrhoea","South Australia","Australia","Australasia",2,NA
"P. cinnamomi","Xeronema","0","New Zealand","Australasia",4,NA
"P. cinnamomi","Xeronema","New Zealand North","New Zealand","Australasia",1,NA
"P. cinnamomi","Xerophyllum","California","Southwestern U.S.A.","Northern America",1,NA
"P. cinnamomi","Xylomelum","0","Australia","Australasia",2,NA
"P. cinnamomi","Zamia","Taiwan","Eastern Asia","Asia-Temperate",1,NA
"P. kernoviae","Agathis","0","New Zealand","Australasia",1,NA
"P. kernoviae","Annona","0","New Zealand","Australasia",22,NA
"P. kernoviae","Drimys","0","Southern South America","Southern America",2,NA
"P. kernoviae","Drimys","Ireland","Northern Europe","Europe",1,NA
"P. kernoviae","Fagus","0","0","0",1,"Yes"
"P. kernoviae","Fagus","0","New Zealand","Australasia",1,"Yes"
"P. kernoviae","Ficus","0","New Zealand","Australasia",1,NA
"P. kernoviae","Magnolia","0","0","0",1,"Yes"
"P. kernoviae","Magnolia","0","New Zealand","Australasia",1,"Yes"
"P. kernoviae","Pectinopitys","0","New Zealand","Australasia",1,NA
"P. kernoviae","Pinus","0","New Zealand","Australasia",47,NA
"P. kernoviae","Rhododendron","0","0","0",1,"Yes"
"P. kernoviae","Rhododendron","0","New Zealand","Australasia",7,"Yes"
"P. kernoviae","Rhododendron","Ireland","Northern Europe","Europe",12,"Yes"
"P. pinifolia","Pinus","0","Southern South America","Southern America",21,NA
"P. pinifolia","Pinus","Chile Central","Southern South America","Southern America",1,NA
"P. pluvialis","Notholithocarpus","0","0","Northern America",1,NA
"P. pluvialis","Notholithocarpus","Oregon","Northwestern U.S.A.","Northern America",2,NA
"P. pluvialis","Pinus","0","New Zealand","Australasia",205,NA
"P. pluvialis","Pseudotsuga","0","0","Northern America",2,"Yes"
"P. pluvialis","Pseudotsuga","0","New Zealand","Australasia",16,"Yes"
"P. pluvialis","Pseudotsuga","Oregon","Northwestern U.S.A.","Northern America",7,"Yes"
"P. pseudosyringae","Abies","0","0","Northern America",1,NA
"P. pseudosyringae","Abies","Washington","Northwestern U.S.A.","Northern America",1,NA
"P. pseudosyringae","Acer","Czechoslovakia","Middle Europe","Europe",2,"Yes"
"P. pseudosyringae","Aesculus","Sweden","Northern Europe","Europe",4,NA
"P. pseudosyringae","Alnus","0","0","Northern America",4,NA
"P. pseudosyringae","Alnus","Germany","Middle Europe","Europe",4,NA
"P. pseudosyringae","Alnus","Italy","Southeastern Europe","Europe",5,NA
"P. pseudosyringae","Alnus","Oregon","Northwestern U.S.A.","Northern America",1,NA
"P. pseudosyringae","Arctostaphylos","California","Southwestern U.S.A.","Northern America",1,NA
"P. pseudosyringae","Camellia","California","Southwestern U.S.A.","Northern America",1,NA
"P. pseudosyringae","Castanea","Italy","Southeastern Europe","Europe",8,NA
"P. pseudosyringae","Castanea","Spain","Southwestern Europe","Europe",3,NA
"P. pseudosyringae","Fagus","Germany","Middle Europe","Europe",13,"Yes"
"P. pseudosyringae","Fagus","Ireland","Northern Europe","Europe",4,"Yes"
"P. pseudosyringae","Fagus","Italy","Southeastern Europe","Europe",4,"Yes"
"P. pseudosyringae","Fagus","Netherlands","Middle Europe","Europe",1,"Yes"
"P. pseudosyringae","Fagus","Spain","Southwestern Europe","Europe",3,"Yes"
"P. pseudosyringae","Fagus","Switzerland","Middle Europe","Europe",3,"Yes"
"P. pseudosyringae","Fraxinus","Poland","Middle Europe","Europe",7,NA
"P. pseudosyringae","Hedera","Italy","Southeastern Europe","Europe",3,NA
"P. pseudosyringae","Ilex","Italy","Southeastern Europe","Europe",1,NA
"P. pseudosyringae","Laburnum","Germany","Middle Europe","Europe",2,NA
"P. pseudosyringae","Laurus","California","Southwestern U.S.A.","Northern America",1,NA
"P. pseudosyringae","Nothofagus","0","Southern South America","Southern America",2,"Yes"
"P. pseudosyringae","Notholithocarpus","0","0","Northern America",1,NA
"P. pseudosyringae","Notholithocarpus","Oregon","Northwestern U.S.A.","Northern America",4,NA
"P. pseudosyringae","Pieris","California","Southwestern U.S.A.","Northern America",1,"Yes"
"P. pseudosyringae","Quercus","0","0","Northern America",5,"Yes"
"P. pseudosyringae","Quercus","California","Southwestern U.S.A.","Northern America",5,"Yes"
"P. pseudosyringae","Quercus","Germany","Middle Europe","Europe",19,"Yes"
"P. pseudosyringae","Rhododendron","California","Southwestern U.S.A.","Northern America",1,"Yes"
"P. pseudosyringae","Rhododendron","Spain","Southwestern Europe","Europe",1,"Yes"
"P. pseudosyringae","Salix","California","Southwestern U.S.A.","Northern America",1,NA
"P. pseudosyringae","Tilia","Germany","Middle Europe","Europe",2,NA
"P. pseudosyringae","Umbellularia","0","0","Northern America",4,NA
"P. pseudosyringae","Umbellularia","California","Southwestern U.S.A.","Northern America",8,NA
"P. ramorum","Abies","0","0","0",1,"Yes"
"P. ramorum","Abies","0","0","Northern America",2,"Yes"
"P. ramorum","Abies","California","Southwestern U.S.A.","Northern America",2,"Yes"
"P. ramorum","Abies","Ireland","Northern Europe","Europe",6,"Yes"
"P. ramorum","Abies","Oregon","Northwestern U.S.A.","Northern America",1,"Yes"
"P. ramorum","Acer","0","0","0",1,NA
"P. ramorum","Acer","0","0","Northern America",2,NA
"P. ramorum","Acer","California","Southwestern U.S.A.","Northern America",2,NA
"P. ramorum","Adiantum","0","0","Northern America",4,NA
"P. ramorum","Adiantum","California","Southwestern U.S.A.","Northern America",6,NA
"P. ramorum","Aesculus","0","0","Northern America",2,NA
"P. ramorum","Aesculus","California","Southwestern U.S.A.","Northern America",2,NA
"P. ramorum","Arbutus","0","0","Northern America",5,NA
"P. ramorum","Arbutus","California","Southwestern U.S.A.","Northern America",4,NA
"P. ramorum","Arbutus","Spain","Southwestern Europe","Europe",2,NA
"P. ramorum","Arctostaphylos","0","0","Northern America",3,NA
"P. ramorum","Arctostaphylos","California","Southwestern U.S.A.","Northern America",7,NA
"P. ramorum","Berberis","Washington","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Berberis","Western Australia","Australia","Australasia",1,NA
"P. ramorum","Calluna","Poland","Middle Europe","Europe",2,NA
"P. ramorum","Camellia","0","0","Northern America",8,NA
"P. ramorum","Camellia","California","Southwestern U.S.A.","Northern America",3,NA
"P. ramorum","Camellia","France","Southwestern Europe","Europe",1,NA
"P. ramorum","Camellia","Ireland","Northern Europe","Europe",6,NA
"P. ramorum","Camellia","Oregon","Northwestern U.S.A.","Northern America",3,NA
"P. ramorum","Camellia","South Carolina","Southeastern U.S.A.","Northern America",1,NA
"P. ramorum","Camellia","Spain","Southwestern Europe","Europe",3,NA
"P. ramorum","Camellia","Washington","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Camellia","Yugoslavia","Southeastern Europe","Europe",1,NA
"P. ramorum","Castanea","Ireland","Northern Europe","Europe",5,NA
"P. ramorum","Choisya","Ireland","Northern Europe","Europe",2,NA
"P. ramorum","Chrysolepis","California","Southwestern U.S.A.","Northern America",1,NA
"P. ramorum","Cinnamomum","0","0","Northern America",1,NA
"P. ramorum","Cinnamomum","California","Southwestern U.S.A.","Northern America",1,NA
"P. ramorum","Cornus","0","0","Northern America",1,NA
"P. ramorum","Corylus","0","0","Northern America",1,NA
"P. ramorum","Corylus","California","Southwestern U.S.A.","Northern America",1,NA
"P. ramorum","Cotoneaster","0","0","0",1,NA
"P. ramorum","Fagus","0","0","0",1,"Yes"
"P. ramorum","Fagus","0","0","Europe",1,"Yes"
"P. ramorum","Fagus","Ireland","Northern Europe","Europe",7,"Yes"
"P. ramorum","Frangula","0","0","Northern America",5,NA
"P. ramorum","Frangula","California","Southwestern U.S.A.","Northern America",6,NA
"P. ramorum","Frangula","Oregon","Northwestern U.S.A.","Northern America",4,NA
"P. ramorum","Fuchsia","0","0","Northern America",1,NA
"P. ramorum","Gaultheria","0","0","Northern America",2,NA
"P. ramorum","Gaultheria","Oregon","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Gaultheria","Washington","Northwestern U.S.A.","Northern America",2,NA
"P. ramorum","Gaultheria","Western Australia","Australia","Australasia",1,NA
"P. ramorum","Gaylussacia","Oregon","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Grevillea","0","0","0",1,NA
"P. ramorum","Hakonechloa","0","0","0",1,NA
"P. ramorum","Hamamelis","0","0","Northern America",1,NA
"P. ramorum","Kalmia","0","0","Northern America",1,"Yes"
"P. ramorum","Kalmia","Norway","Northern Europe","Europe",1,"Yes"
"P. ramorum","Larix","France","Southwestern Europe","Europe",1,"Yes"
"P. ramorum","Larix","Ireland","Northern Europe","Europe",13,"Yes"
"P. ramorum","Larix","Japan","Eastern Asia","Asia-Temperate",1,"Yes"
"P. ramorum","Leptospermum","0","0","Northern America",1,NA
"P. ramorum","Leucothoe","0","0","Northern America",1,NA
"P. ramorum","Leucothoe","Yugoslavia","Southeastern Europe","Europe",2,NA
"P. ramorum","Lithocarpus","California","Southwestern U.S.A.","Northern America",1,NA
"P. ramorum","Lithocarpus","Oregon","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Lonicera","0","0","0",1,NA
"P. ramorum","Lonicera","0","0","Northern America",2,NA
"P. ramorum","Lonicera","California","Southwestern U.S.A.","Northern America",2,NA
"P. ramorum","Lophostemon","California","Southwestern U.S.A.","Northern America",1,NA
"P. ramorum","Loropetalum","California","Southwestern U.S.A.","Northern America",3,NA
"P. ramorum","Lysimachia","0","0","Northern America",3,NA
"P. ramorum","Lysimachia","California","Southwestern U.S.A.","Northern America",4,NA
"P. ramorum","Magnolia","0","0","0",1,"Yes"
"P. ramorum","Magnolia","0","0","Northern America",1,"Yes"
"P. ramorum","Magnolia","Germany","Middle Europe","Europe",1,"Yes"
"P. ramorum","Magnolia","Ireland","Northern Europe","Europe",3,"Yes"
"P. ramorum","Magnolia","Spain","Southwestern Europe","Europe",1,"Yes"
"P. ramorum","Maianthemum","0","0","Northern America",1,NA
"P. ramorum","Maianthemum","California","Southwestern U.S.A.","Northern America",2,NA
"P. ramorum","Malus","Ireland","Northern Europe","Europe",1,NA
"P. ramorum","Neopanax","0","0","Northern America",1,NA
"P. ramorum","Nothofagus","0","0","Northern America",1,"Yes"
"P. ramorum","Notholithocarpus","0","0","Northern America",18,NA
"P. ramorum","Notholithocarpus","California","Southwestern U.S.A.","Northern America",24,NA
"P. ramorum","Notholithocarpus","Georgia","Southeastern U.S.A.","Northern America",1,NA
"P. ramorum","Notholithocarpus","Oregon","Northwestern U.S.A.","Northern America",13,NA
"P. ramorum","Osmanthus","0","0","0",1,"Yes"
"P. ramorum","Osmanthus","0","0","Northern America",2,"Yes"
"P. ramorum","Osmanthus","California","Southwestern U.S.A.","Northern America",2,"Yes"
"P. ramorum","Phoradendron","California","Southwestern U.S.A.","Northern America",1,NA
"P. ramorum","Photinia","0","0","Northern America",2,NA
"P. ramorum","Photinia","California","Southwestern U.S.A.","Northern America",2,NA
"P. ramorum","Photinia","Poland","Middle Europe","Europe",2,NA
"P. ramorum","Picea","Ireland","Northern Europe","Europe",3,"Yes"
"P. ramorum","Pieris","0","0","Northern America",5,"Yes"
"P. ramorum","Pieris","California","Southwestern U.S.A.","Northern America",6,"Yes"
"P. ramorum","Pieris","Czechoslovakia","Middle Europe","Europe",1,"Yes"
"P. ramorum","Pieris","France","Southwestern Europe","Europe",2,"Yes"
"P. ramorum","Pieris","Germany","Middle Europe","Europe",2,"Yes"
"P. ramorum","Pieris","Ireland","Northern Europe","Europe",6,"Yes"
"P. ramorum","Pieris","Oregon","Northwestern U.S.A.","Northern America",8,"Yes"
"P. ramorum","Pieris","Poland","Middle Europe","Europe",1,"Yes"
"P. ramorum","Pieris","Washington","Northwestern U.S.A.","Northern America",1,"Yes"
"P. ramorum","Pieris","Western Australia","Australia","Australasia",1,"Yes"
"P. ramorum","Pieris","Yugoslavia","Southeastern Europe","Europe",2,"Yes"
"P. ramorum","Pinus","0","0","Northern America",1,NA
"P. ramorum","Pittosporum","0","0","0",1,NA
"P. ramorum","Prunus","0","0","Northern America",2,NA
"P. ramorum","Prunus","Ireland","Northern Europe","Europe",2,NA
"P. ramorum","Prunus","Washington","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Pseudotsuga","0","0","Northern America",2,NA
"P. ramorum","Pseudotsuga","California","Southwestern U.S.A.","Northern America",2,NA
"P. ramorum","Pseudotsuga","Oregon","Northwestern U.S.A.","Northern America",2,NA
"P. ramorum","Pyracantha","0","0","Northern America",1,NA
"P. ramorum","Quercus","0","0","Northern America",27,NA
"P. ramorum","Quercus","California","Southwestern U.S.A.","Northern America",154,NA
"P. ramorum","Quercus","Georgia","Southeastern U.S.A.","Northern America",1,NA
"P. ramorum","Quercus","Ireland","Northern Europe","Europe",2,NA
"P. ramorum","Quercus","Netherlands","Middle Europe","Europe",7,NA
"P. ramorum","Quercus","Oregon","Northwestern U.S.A.","Northern America",3,NA
"P. ramorum","Rhamnus","0","0","Northern America",1,NA
"P. ramorum","Rhamnus","California","Southwestern U.S.A.","Northern America",1,NA
"P. ramorum","Rhododendron","0","0","0",2,"Yes"
"P. ramorum","Rhododendron","0","0","Europe",1,"Yes"
"P. ramorum","Rhododendron","0","0","Northern America",9,"Yes"
"P. ramorum","Rhododendron","Belgium","Middle Europe","Europe",5,"Yes"
"P. ramorum","Rhododendron","California","Southwestern U.S.A.","Northern America",17,"Yes"
"P. ramorum","Rhododendron","Czechoslovakia","Middle Europe","Europe",6,"Yes"
"P. ramorum","Rhododendron","Finland","Northern Europe","Europe",3,"Yes"
"P. ramorum","Rhododendron","France","Southwestern Europe","Europe",9,"Yes"
"P. ramorum","Rhododendron","Germany","Middle Europe","Europe",33,"Yes"
"P. ramorum","Rhododendron","Greece","Southeastern Europe","Europe",2,"Yes"
"P. ramorum","Rhododendron","Ireland","Northern Europe","Europe",110,"Yes"
"P. ramorum","Rhododendron","Italy","Southeastern Europe","Europe",2,"Yes"
"P. ramorum","Rhododendron","Japan","Eastern Asia","Asia-Temperate",1,"Yes"
"P. ramorum","Rhododendron","Kansas","North-Central U.S.A.","Northern America",1,"Yes"
"P. ramorum","Rhododendron","Netherlands","Middle Europe","Europe",16,"Yes"
"P. ramorum","Rhododendron","Norway","Northern Europe","Europe",1,"Yes"
"P. ramorum","Rhododendron","Oregon","Northwestern U.S.A.","Northern America",4,"Yes"
"P. ramorum","Rhododendron","Poland","Middle Europe","Europe",3,"Yes"
"P. ramorum","Rhododendron","South Carolina","Southeastern U.S.A.","Northern America",2,"Yes"
"P. ramorum","Rhododendron","Spain","Southwestern Europe","Europe",10,"Yes"
"P. ramorum","Rhododendron","Sweden","Northern Europe","Europe",1,"Yes"
"P. ramorum","Rhododendron","Switzerland","Middle Europe","Europe",11,"Yes"
"P. ramorum","Rhododendron","Washington","Northwestern U.S.A.","Northern America",5,"Yes"
"P. ramorum","Rhododendron","Western Australia","Australia","Australasia",1,"Yes"
"P. ramorum","Rhododendron","Yugoslavia","Southeastern Europe","Europe",23,"Yes"
"P. ramorum","Rosa","0","0","Northern America",3,NA
"P. ramorum","Rosa","California","Southwestern U.S.A.","Northern America",4,NA
"P. ramorum","Rubus","Oregon","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Sequoia","0","0","Northern America",5,NA
"P. ramorum","Sequoia","California","Southwestern U.S.A.","Northern America",6,NA
"P. ramorum","Syringa","0","0","Northern America",1,NA
"P. ramorum","Taxus","0","0","0",1,NA
"P. ramorum","Toxicodendron","Oregon","Northwestern U.S.A.","Northern America",1,NA
"P. ramorum","Umbellularia","0","0","Northern America",14,NA
"P. ramorum","Umbellularia","California","Southwestern U.S.A.","Northern America",197,NA
"P. ramorum","Umbellularia","Ireland","Northern Europe","Europe",1,NA
"P. ramorum","Umbellularia","Oregon","Northwestern U.S.A.","Northern America",2,NA
"P. ramorum","Vaccinium","0","0","Northern America",6,"Yes"
"P. ramorum","Vaccinium","California","Southwestern U.S.A.","Northern America",4,"Yes"
"P. ramorum","Vaccinium","Ireland","Northern Europe","Europe",5,"Yes"
"P. ramorum","Vaccinium","Norway","Northern Europe","Europe",1,"Yes"
"P. ramorum","Vaccinium","Oregon","Northwestern U.S.A.","Northern America",5,"Yes"
"P. ramorum","Vaccinium","Washington","Northwestern U.S.A.","Northern America",2,"Yes"
"P. ramorum","Viburnum","0","0","0",2,"Yes"
"P. ramorum","Viburnum","0","0","Europe",1,"Yes"
"P. ramorum","Viburnum","0","0","Northern America",4,"Yes"
"P. ramorum","Viburnum","Belgium","Middle Europe","Europe",13,"Yes"
"P. ramorum","Viburnum","California","Southwestern U.S.A.","Northern America",1,"Yes"
"P. ramorum","Viburnum","France","Southwestern Europe","Europe",5,"Yes"
"P. ramorum","Viburnum","Germany","Middle Europe","Europe",19,"Yes"
"P. ramorum","Viburnum","Greece","Southeastern Europe","Europe",1,"Yes"
"P. ramorum","Viburnum","Ireland","Northern Europe","Europe",19,"Yes"
"P. ramorum","Viburnum","Italy","Southeastern Europe","Europe",5,"Yes"
"P. ramorum","Viburnum","Netherlands","Middle Europe","Europe",11,"Yes"
"P. ramorum","Viburnum","Oregon","Northwestern U.S.A.","Northern America",8,"Yes"
"P. ramorum","Viburnum","Spain","Southwestern Europe","Europe",3,"Yes"
"P. ramorum","Viburnum","Switzerland","Middle Europe","Europe",6,"Yes"
"P. ramorum","Viburnum","Washington","Northwestern U.S.A.","Northern America",2,"Yes"
"P. ramorum","Viburnum","Western Australia","Australia","Australasia",1,"Yes"
"P. ramorum","Viburnum","Yugoslavia","Southeastern Europe","Europe",5,"Yes"
"P. ramorum","Vinca","Washington","Northwestern U.S.A.","Northern America",1,NA
