"Phytophthora","Host","Level.1","Total","PxH.in.Scotland"
"P. alni","Alnus cordata","Europe",1,NA
"P. alni","Alnus glutinosa","Europe",407,"Yes"
"P. alni","Alnus glutinosa","Northern America",1,"Yes"
"P. alni","Alnus incana","Europe",11,NA
"P. austrocedri","Austrocedrus chilensis","Southern America",27,NA
"P. austrocedri","Cupressus sempervirens","Asia-Temperate",2,NA
"P. austrocedri","Ginkgo biloba","Europe",2,NA
"P. austrocedri","Juniperus communis","Europe",5,"Yes"
"P. austrocedri","Juniperus horizontalis","Europe",1,"Yes"
"P. austrocedri","Metasequoia glyptostroboides","Europe",2,NA
"P. austrocedri","Pinus nigra","Europe",2,NA
"P. austrocedri","Thuja occidentalis",NA,1,NA
"P. cinnamomi","Abelia parvifolia","Australasia",2,NA
"P. cinnamomi","Abelia schumannii","Australasia",2,NA
"P. cinnamomi","Abies alba","Europe",5,NA
"P. cinnamomi","Abies alba","Northern America",2,NA
"P. cinnamomi","Abies balsamea","Australasia",2,NA
"P. cinnamomi","Abies balsamea","Northern America",4,NA
"P. cinnamomi","Abies concolor","Northern America",7,NA
"P. cinnamomi","Abies fraseri","Northern America",15,NA
"P. cinnamomi","Abies nordmanniana","Europe",1,NA
"P. cinnamomi","Abies nordmanniana","Northern America",13,NA
"P. cinnamomi","Abies pinsapo","Australasia",1,NA
"P. cinnamomi","Abies pinsapo","Europe",2,NA
"P. cinnamomi","Abies procera","Australasia",1,NA
"P. cinnamomi","Abies procera","Northern America",3,NA
"P. cinnamomi","Abies sibirica","Northern America",2,NA
"P. cinnamomi","Acacia baileyana","Australasia",4,NA
"P. cinnamomi","Acacia celsa","Australasia",1,NA
"P. cinnamomi","Acacia dealbata","Australasia",2,NA
"P. cinnamomi","Acacia hamiltoniana","Australasia",1,NA
"P. cinnamomi","Acacia huegelii","Australasia",3,NA
"P. cinnamomi","Acacia koa","Pacific",1,NA
"P. cinnamomi","Acacia melanoxylon","Northern America",1,NA
"P. cinnamomi","Acacia melanoxylon","Pacific",1,NA
"P. cinnamomi","Acacia myrtifolia","Australasia",5,NA
"P. cinnamomi","Acacia simsii","Australasia",1,NA
"P. cinnamomi","Acacia suaveolens","Australasia",1,NA
"P. cinnamomi","Acacia ulicifolia","Australasia",1,NA
"P. cinnamomi","Acacia verticillata","Australasia",7,NA
"P. cinnamomi","Acacia vestita","Australasia",1,NA
"P. cinnamomi","Acer negundo","Europe",2,NA
"P. cinnamomi","Acer palmatum","Asia-Temperate",2,NA
"P. cinnamomi","Acer rubrum","Northern America",2,NA
"P. cinnamomi","Acer saccharum","Northern America",2,NA
"P. cinnamomi","Acrotriche serrulata","Australasia",3,NA
"P. cinnamomi","Actinidia chinensis","Australasia",19,NA
"P. cinnamomi","Actinidia chinensis","Europe",1,NA
"P. cinnamomi","Actinodium cunninghamii","Australasia",2,NA
"P. cinnamomi","Adenanthos barbiger","Australasia",1,NA
"P. cinnamomi","Adenanthos barbigerus","Australasia",1,NA
"P. cinnamomi","Adenanthos cuneatus","Australasia",1,NA
"P. cinnamomi","Adenanthos obovatus","Australasia",2,NA
"P. cinnamomi","Agathis australis","Australasia",18,NA
"P. cinnamomi","Agathosma betulina","Africa",4,NA
"P. cinnamomi","Agathosma crenulata","Africa",4,NA
"P. cinnamomi","Agonis flexuosa","Australasia",4,NA
"P. cinnamomi","Agonis theiformis","Australasia",2,NA
"P. cinnamomi","Allium cepa","Pacific",1,NA
"P. cinnamomi","Allium cepa","Southern America",2,NA
"P. cinnamomi","Allocasuarina fraseriana","Australasia",7,NA
"P. cinnamomi","Allocasuarina littoralis","Australasia",5,NA
"P. cinnamomi","Allocasuarina torulosa","Australasia",4,NA
"P. cinnamomi","Allocasuarina verticillata","Australasia",4,NA
"P. cinnamomi","Alnus firma","Australasia",2,NA
"P. cinnamomi","Alnus glutinosa","Europe",2,NA
"P. cinnamomi","Amperea ericoides","Australasia",2,NA
"P. cinnamomi","Amperea xiphoclada","Australasia",1,NA
"P. cinnamomi","Ananas comosus","Africa",4,NA
"P. cinnamomi","Ananas comosus","Asia-Temperate",5,NA
"P. cinnamomi","Ananas comosus","Asia-Tropical",2,NA
"P. cinnamomi","Ananas comosus","Australasia",143,NA
"P. cinnamomi","Ananas comosus","Northern America",4,NA
"P. cinnamomi","Ananas comosus","Pacific",16,NA
"P. cinnamomi","Ananas comosus","Southern America",2,NA
"P. cinnamomi","Ananas comosus",NA,1,NA
"P. cinnamomi","Andersonia caerulea","Australasia",1,NA
"P. cinnamomi","Andromeda polifolia","Europe",2,NA
"P. cinnamomi","Angophora costata","Australasia",3,NA
"P. cinnamomi","Angophora hispida","Australasia",3,NA
"P. cinnamomi","Antidesma pulvinatum","Northern America",1,NA
"P. cinnamomi","Antidesma pulvinatum","Pacific",1,NA
"P. cinnamomi","Antirrhinum majus","Australasia",1,NA
"P. cinnamomi","Aotus ericoides","Australasia",5,NA
"P. cinnamomi","Aotus passerinoides","Australasia",2,NA
"P. cinnamomi","Araucaria angustifolia","Africa",2,NA
"P. cinnamomi","Araucaria angustifolia","Southern America",1,NA
"P. cinnamomi","Araucaria araucana","Europe",1,NA
"P. cinnamomi","Araucaria bidwillii","Australasia",1,NA
"P. cinnamomi","Araucaria columnaris","Australasia",2,NA
"P. cinnamomi","Araucaria columnaris","Pacific",1,NA
"P. cinnamomi","Araucaria heterophylla","Australasia",2,NA
"P. cinnamomi","Araucaria heterophylla","Northern America",1,NA
"P. cinnamomi","Araucaria heterophylla","Pacific",1,NA
"P. cinnamomi","Arbutus andrachne","Australasia",2,NA
"P. cinnamomi","Arbutus menziesii","Northern America",2,NA
"P. cinnamomi","Arbutus unedo","Europe",2,NA
"P. cinnamomi","Archidasyphyllum diacanthoides","Southern America",2,NA
"P. cinnamomi","Archontophoenix cunninghamiana","Australasia",1,NA
"P. cinnamomi","Arctostaphylos densiflora","Northern America",2,NA
"P. cinnamomi","Arctostaphylos myrtifolia","Northern America",2,NA
"P. cinnamomi","Arctostaphylos uva-ursi","Australasia",1,NA
"P. cinnamomi","Arctostaphylos viscida","Northern America",2,NA
"P. cinnamomi","Aristotelia chilensis","Southern America",3,NA
"P. cinnamomi","Aristotelia serrata","Australasia",1,NA
"P. cinnamomi","Astelia trinervia","Australasia",4,NA
"P. cinnamomi","Aucuba japonica","Northern America",4,NA
"P. cinnamomi","Aulax cancellata","Africa",2,NA
"P. cinnamomi","Aulax cancellata","Australasia",1,NA
"P. cinnamomi","Aulax pallasia","Africa",2,NA
"P. cinnamomi","Backhousia citriodora","Australasia",2,NA
"P. cinnamomi","Banksia aemula","Australasia",3,NA
"P. cinnamomi","Banksia ashbyi","Australasia",2,NA
"P. cinnamomi","Banksia attenuata","Australasia",9,NA
"P. cinnamomi","Banksia baueri","Australasia",4,NA
"P. cinnamomi","Banksia baxteri","Australasia",6,NA
"P. cinnamomi","Banksia burdettii","Africa",2,NA
"P. cinnamomi","Banksia burdettii","Australasia",2,NA
"P. cinnamomi","Banksia caleyi","Australasia",2,NA
"P. cinnamomi","Banksia coccinea","Africa",2,NA
"P. cinnamomi","Banksia coccinea","Australasia",10,NA
"P. cinnamomi","Banksia cuneata","Australasia",3,NA
"P. cinnamomi","Banksia ericifolia","Australasia",6,NA
"P. cinnamomi","Banksia falcata","Australasia",2,NA
"P. cinnamomi","Banksia formosa","Australasia",2,NA
"P. cinnamomi","Banksia gardneri","Australasia",2,NA
"P. cinnamomi","Banksia grandis","Australasia",9,NA
"P. cinnamomi","Banksia hookeriana","Africa",2,NA
"P. cinnamomi","Banksia hookeriana","Australasia",6,NA
"P. cinnamomi","Banksia ilicifolia","Australasia",4,NA
"P. cinnamomi","Banksia integrifolia","Australasia",1,NA
"P. cinnamomi","Banksia leptophylla","Australasia",1,NA
"P. cinnamomi","Banksia littoralis","Australasia",3,NA
"P. cinnamomi","Banksia marginata","Australasia",11,NA
"P. cinnamomi","Banksia media","Australasia",5,NA
"P. cinnamomi","Banksia menziesii","Australasia",7,NA
"P. cinnamomi","Banksia menziesii","Pacific",1,NA
"P. cinnamomi","Banksia micrantha","Australasia",1,NA
"P. cinnamomi","Banksia nivea","Australasia",2,NA
"P. cinnamomi","Banksia nutans","Australasia",2,NA
"P. cinnamomi","Banksia obovata","Australasia",1,NA
"P. cinnamomi","Banksia occidentalis","Australasia",1,NA
"P. cinnamomi","Banksia ornata","Australasia",2,NA
"P. cinnamomi","Banksia polycephala","Australasia",2,NA
"P. cinnamomi","Banksia prionotes","Australasia",6,NA
"P. cinnamomi","Banksia quercifolia","Australasia",2,NA
"P. cinnamomi","Banksia serra","Australasia",2,NA
"P. cinnamomi","Banksia serrata","Australasia",20,NA
"P. cinnamomi","Banksia sessilis","Australasia",3,NA
"P. cinnamomi","Banksia speciosa","Australasia",5,NA
"P. cinnamomi","Banksia speciosa","Pacific",1,NA
"P. cinnamomi","Banksia sphaerocarpa","Australasia",2,NA
"P. cinnamomi","Banksia splendida","Australasia",2,NA
"P. cinnamomi","Banksia telmatiaea","Australasia",1,NA
"P. cinnamomi","Banksia tricuspis","Australasia",2,NA
"P. cinnamomi","Banksia undata","Australasia",2,NA
"P. cinnamomi","Banksia verticillata","Australasia",2,NA
"P. cinnamomi","Banksia violacea","Australasia",7,NA
"P. cinnamomi","Bauera rubioides","Australasia",1,NA
"P. cinnamomi","Bauera sessiliflora","Australasia",6,NA
"P. cinnamomi","Beilschmiedia tawa","Australasia",1,NA
"P. cinnamomi","Berberidopsis corallina","Australasia",2,NA
"P. cinnamomi","Berzelia intermedia","Africa",2,NA
"P. cinnamomi","Betula papyrifera","Northern America",2,NA
"P. cinnamomi","Betula pendula","Australasia",6,NA
"P. cinnamomi","Betula pendula","Europe",1,NA
"P. cinnamomi","Betula pubescens","Australasia",3,NA
"P. cinnamomi","Betula pubescens","Northern America",2,NA
"P. cinnamomi","Betula tianschanica","Australasia",2,NA
"P. cinnamomi","Betula utilis","Australasia",2,NA
"P. cinnamomi","Billardiera heterophylla","Australasia",1,NA
"P. cinnamomi","Blandfordia grandiflora","Australasia",1,NA
"P. cinnamomi","Boronia clavata","Australasia",2,NA
"P. cinnamomi","Boronia megastigma","Australasia",8,NA
"P. cinnamomi","Boronia pilosa","Australasia",5,NA
"P. cinnamomi","Bossiaea cinerea","Australasia",3,NA
"P. cinnamomi","Bossiaea eriocarpa","Australasia",2,NA
"P. cinnamomi","Brabejum stellatifolium","Africa",4,NA
"P. cinnamomi","Brunonia australis","Australasia",2,NA
"P. cinnamomi","Buxus sempervirens","Northern America",7,NA
"P. cinnamomi","Cajanus cajan","Northern America",1,NA
"P. cinnamomi","Cajanus cajan","Pacific",1,NA
"P. cinnamomi","Caladenia formosa","Australasia",1,NA
"P. cinnamomi","Caleana nigrita","Australasia",2,NA
"P. cinnamomi","Callitris rhomboidea","Australasia",2,NA
"P. cinnamomi","Calluna vulgaris","Australasia",6,"Yes"
"P. cinnamomi","Calluna vulgaris","Europe",7,"Yes"
"P. cinnamomi","Calluna vulgaris","Northern America",1,"Yes"
"P. cinnamomi","Calocedrus decurrens","Northern America",6,NA
"P. cinnamomi","Calytrix alpestris","Australasia",4,NA
"P. cinnamomi","Calytrix flavescens","Australasia",2,NA
"P. cinnamomi","Calytrix tetragona","Australasia",1,NA
"P. cinnamomi","Camellia japonica","Asia-Temperate",2,NA
"P. cinnamomi","Camellia japonica","Australasia",6,NA
"P. cinnamomi","Camellia japonica","Northern America",17,NA
"P. cinnamomi","Camellia reticulata","Australasia",2,NA
"P. cinnamomi","Camellia sasanqua","Northern America",6,NA
"P. cinnamomi","Carex conoidea","Australasia",2,NA
"P. cinnamomi","Carica papaya","Australasia",2,NA
"P. cinnamomi","Carica papaya","Southern America",2,NA
"P. cinnamomi","Carpodetus serratus","Australasia",4,NA
"P. cinnamomi","Carya cathayensis","Asia-Temperate",1,NA
"P. cinnamomi","Carya illinoensis","Australasia",2,NA
"P. cinnamomi","Carya illinoinensis","Australasia",2,NA
"P. cinnamomi","Cassinia aculeata","Australasia",3,NA
"P. cinnamomi","Castanea crenata","Northern America",4,NA
"P. cinnamomi","Castanea dentata","Northern America",13,NA
"P. cinnamomi","Castanea mollissima","Asia-Temperate",3,NA
"P. cinnamomi","Castanea mollissima","Northern America",4,NA
"P. cinnamomi","Castanea ozarkensis","Northern America",2,NA
"P. cinnamomi","Castanea pumila","Northern America",7,NA
"P. cinnamomi","Castanea sativa","Africa",4,"Yes"
"P. cinnamomi","Castanea sativa","Asia-Temperate",1,"Yes"
"P. cinnamomi","Castanea sativa","Australasia",43,"Yes"
"P. cinnamomi","Castanea sativa","Europe",123,"Yes"
"P. cinnamomi","Castanea sativa","Northern America",4,"Yes"
"P. cinnamomi","Castanea sativa","Southern America",4,"Yes"
"P. cinnamomi","Castanea × coudercii","Europe",1,NA
"P. cinnamomi","Castanopsis carlesii","Asia-Temperate",4,NA
"P. cinnamomi","Castanopsis chinensis","Asia-Tropical",1,NA
"P. cinnamomi","Castanopsis faberi","Asia-Temperate",2,NA
"P. cinnamomi","Castanopsis indica","Asia-Temperate",2,NA
"P. cinnamomi","Castanopsis kawakamii","Asia-Temperate",3,NA
"P. cinnamomi","Castanopsis sieboldii","Asia-Temperate",1,NA
"P. cinnamomi","Casuarina cunninghamiana","Africa",2,NA
"P. cinnamomi","Casuarina cunninghamiana","Australasia",11,NA
"P. cinnamomi","Casuarina equisetifolia","Australasia",2,NA
"P. cinnamomi","Casuarina glauca","Australasia",4,NA
"P. cinnamomi","Ceanothus griseus","Northern America",1,NA
"P. cinnamomi","Ceanothus impressus","Australasia",1,NA
"P. cinnamomi","Cedrus atlantica","Northern America",2,NA
"P. cinnamomi","Cedrus deodara","Africa",2,NA
"P. cinnamomi","Cedrus deodara","Northern America",9,NA
"P. cinnamomi","Cephalotaxus harringtonii","Australasia",4,NA
"P. cinnamomi","Cephalotaxus harringtonii","Northern America",1,NA
"P. cinnamomi","Ceratopetalum gummiferum","Australasia",2,NA
"P. cinnamomi","Cercis canadensis","Northern America",2,NA
"P. cinnamomi","Chamaecyparis lawsoniana","Africa",3,"Yes"
"P. cinnamomi","Chamaecyparis lawsoniana","Asia-Temperate",1,"Yes"
"P. cinnamomi","Chamaecyparis lawsoniana","Australasia",17,"Yes"
"P. cinnamomi","Chamaecyparis lawsoniana","Europe",14,"Yes"
"P. cinnamomi","Chamaecyparis lawsoniana","Northern America",11,"Yes"
"P. cinnamomi","Chamaecyparis obtusa","Asia-Temperate",9,NA
"P. cinnamomi","Chamaecyparis obtusa","Australasia",1,NA
"P. cinnamomi","Chamaecyparis obtusa","Europe",1,NA
"P. cinnamomi","Chamaecyparis pisifera","Northern America",1,NA
"P. cinnamomi","Chamaescilla corymbosa","Australasia",8,NA
"P. cinnamomi","Chamelaucium axillare","Australasia",6,NA
"P. cinnamomi","Chamelaucium ciliatum","Australasia",5,NA
"P. cinnamomi","Chamelaucium uncinatum","Australasia",14,NA
"P. cinnamomi","Cheirodendron trigynum","Northern America",1,NA
"P. cinnamomi","Cheirodendron trigynum","Pacific",1,NA
"P. cinnamomi","Chorizema cordatum","Australasia",2,NA
"P. cinnamomi","Cibotium chamissoi","Northern America",2,NA
"P. cinnamomi","Cibotium chamissoi","Pacific",2,NA
"P. cinnamomi","Cibotium glaucum","Northern America",1,NA
"P. cinnamomi","Cibotium glaucum","Pacific",1,NA
"P. cinnamomi","Cinchona calisaya","Asia-Temperate",4,NA
"P. cinnamomi","Cinchona calisaya","Asia-Tropical",4,NA
"P. cinnamomi","Cinchona calisaya","Europe",1,NA
"P. cinnamomi","Cinchona officinalis","Asia-Temperate",2,NA
"P. cinnamomi","Cinchona officinalis","Asia-Tropical",2,NA
"P. cinnamomi","Cinchona officinalis","Southern America",5,NA
"P. cinnamomi","Cinchona pubescens","Asia-Temperate",2,NA
"P. cinnamomi","Cinchona pubescens","Asia-Tropical",5,NA
"P. cinnamomi","Cinchona pubescens","Southern America",2,NA
"P. cinnamomi","Cinnamomum aromaticum","Asia-Tropical",16,NA
"P. cinnamomi","Cinnamomum burmanni","Asia-Tropical",2,NA
"P. cinnamomi","Cinnamomum burmannii","Asia-Tropical",12,NA
"P. cinnamomi","Cinnamomum camphora","Asia-Tropical",2,NA
"P. cinnamomi","Cinnamomum camphora","Australasia",1,NA
"P. cinnamomi","Cinnamomum culitlawan","Asia-Temperate",2,NA
"P. cinnamomi","Cinnamomum culitlawan","Asia-Tropical",1,NA
"P. cinnamomi","Cinnamomum kotoense","Asia-Temperate",1,NA
"P. cinnamomi","Cinnamomum micranthum","Asia-Temperate",4,NA
"P. cinnamomi","Cinnamomum sintoc","Asia-Tropical",2,NA
"P. cinnamomi","Cinnamomum verum","Asia-Tropical",3,NA
"P. cinnamomi","Cissus verticillata","Australasia",1,NA
"P. cinnamomi","Cistus × hybridus","Europe",1,NA
"P. cinnamomi","Citrus japonica","Europe",2,NA
"P. cinnamomi","Citrus × aurantium","Southern America",2,NA
"P. cinnamomi","Citrus × limon","Australasia",1,NA
"P. cinnamomi","Cliffortia ferruginea","Africa",2,NA
"P. cinnamomi","Cliffortia grandifolia","Africa",2,NA
"P. cinnamomi","Cliffortia strobilifera","Africa",2,NA
"P. cinnamomi","Coccoloba uvifera","Europe",2,NA
"P. cinnamomi","Colocasia esculenta","Pacific",4,NA
"P. cinnamomi","Comptonia peregrina","Northern America",2,NA
"P. cinnamomi","Conostephium pendulum","Australasia",2,NA
"P. cinnamomi","Conostylis setigera","Australasia",2,NA
"P. cinnamomi","Coprosma ernodeoides","Northern America",1,NA
"P. cinnamomi","Coprosma ernodeoides","Pacific",1,NA
"P. cinnamomi","Coprosma lucida","Australasia",2,NA
"P. cinnamomi","Coprosma menziesii","Northern America",1,NA
"P. cinnamomi","Coprosma menziesii","Pacific",1,NA
"P. cinnamomi","Coprosma robusta","Australasia",4,NA
"P. cinnamomi","Coriaria ruscifolia","Australasia",2,NA
"P. cinnamomi","Coriaria sarmentosa","Australasia",2,NA
"P. cinnamomi","Cornus florida","Northern America",5,NA
"P. cinnamomi","Cornus nuttallii","Northern America",2,NA
"P. cinnamomi","Corokia buddleioides","Australasia",4,NA
"P. cinnamomi","Correa aemula","Australasia",1,NA
"P. cinnamomi","Correa pulchella","Australasia",2,NA
"P. cinnamomi","Correa reflexa","Australasia",5,NA
"P. cinnamomi","Corymbia calophylla","Australasia",39,NA
"P. cinnamomi","Corymbia calophylla","Northern America",1,NA
"P. cinnamomi","Corymbia calophylla","Pacific",1,NA
"P. cinnamomi","Corymbia citriodora","Africa",2,NA
"P. cinnamomi","Corymbia citriodora","Northern America",1,NA
"P. cinnamomi","Corymbia citriodora","Pacific",1,NA
"P. cinnamomi","Corymbia ficifolia","Australasia",4,NA
"P. cinnamomi","Corymbia gummifera","Australasia",5,NA
"P. cinnamomi","Cotoneaster salicifolius","Australasia",2,NA
"P. cinnamomi","Couroupita guianensis","Europe",2,NA
"P. cinnamomi","Crassula closiana","Australasia",2,NA
"P. cinnamomi","Cryptomeria japonica","Australasia",2,NA
"P. cinnamomi","Cryptomeria japonica","Northern America",2,NA
"P. cinnamomi","Cucumis sativus","Northern America",1,NA
"P. cinnamomi","Cucurbita moschata","Australasia",2,NA
"P. cinnamomi","Cupressus sempervirens","Australasia",3,NA
"P. cinnamomi","Cupressus sempervirens","Northern America",4,NA
"P. cinnamomi","Curcuma longa","Asia-Temperate",1,NA
"P. cinnamomi","Curtisia dentata","Africa",2,NA
"P. cinnamomi","Cyathodes glauca","Australasia",2,NA
"P. cinnamomi","Cyclamen persicum","Australasia",2,NA
"P. cinnamomi","Cyrilla racemiflora","Northern America",1,NA
"P. cinnamomi","Daboecia azorica","Australasia",2,NA
"P. cinnamomi","Daboecia cantabrica","Australasia",2,NA
"P. cinnamomi","Dacrycarpus dacrydioides","Australasia",1,NA
"P. cinnamomi","Dampiera linearis","Australasia",2,NA
"P. cinnamomi","Daphne laureola","Australasia",2,NA
"P. cinnamomi","Daphne odora","Australasia",5,NA
"P. cinnamomi","Darwinia oxylepis","Australasia",1,NA
"P. cinnamomi","Darwinia pinifolia","Australasia",2,NA
"P. cinnamomi","Daviesia latifolia","Australasia",1,NA
"P. cinnamomi","Daviesia ulicifolia","Australasia",1,NA
"P. cinnamomi","Desfontainia spinosa","Australasia",2,NA
"P. cinnamomi","Dianella nigra","Australasia",2,NA
"P. cinnamomi","Dicksonia antarctica","Australasia",2,NA
"P. cinnamomi","Dicranopteris linearis","Northern America",1,NA
"P. cinnamomi","Dicranopteris linearis","Pacific",1,NA
"P. cinnamomi","Didymochlaena truncatula","Australasia",2,NA
"P. cinnamomi","Dielsiodoxa tamariscina","Australasia",2,NA
"P. cinnamomi","Dillwynia brunioides","Australasia",1,NA
"P. cinnamomi","Dillwynia floribunda","Australasia",1,NA
"P. cinnamomi","Dillwynia glaberrima","Australasia",3,NA
"P. cinnamomi","Dillwynia sericea","Australasia",1,NA
"P. cinnamomi","Dillwynia uncinata","Australasia",2,NA
"P. cinnamomi","Dionaea muscipula","Northern America",2,NA
"P. cinnamomi","Diospyros morrisiana","Asia-Temperate",4,NA
"P. cinnamomi","Diplolaena angustifolia","Australasia",2,NA
"P. cinnamomi","Dracaena reflexa","Northern America",2,NA
"P. cinnamomi","Drimys winteri","Southern America",3,NA
"P. cinnamomi","Drosera erythrorhiza","Australasia",2,NA
"P. cinnamomi","Durio zibethinus","Asia-Tropical",3,NA
"P. cinnamomi","Elaeocarpus hookerianus","Australasia",4,NA
"P. cinnamomi","Encephalartos ferox","Australasia",2,NA
"P. cinnamomi","Engelhardia roxburghiana","Asia-Temperate",1,NA
"P. cinnamomi","Entelea arborescens","Australasia",1,NA
"P. cinnamomi","Epacris impressa","Australasia",11,NA
"P. cinnamomi","Epacris lanuginosa","Australasia",1,NA
"P. cinnamomi","Epacris obtusifolia","Australasia",1,NA
"P. cinnamomi","Erica autumnalis","Australasia",1,NA
"P. cinnamomi","Erica baccans","Australasia",2,NA
"P. cinnamomi","Erica bauera","Australasia",4,NA
"P. cinnamomi","Erica canaliculata","Australasia",4,NA
"P. cinnamomi","Erica carnea","Europe",2,NA
"P. cinnamomi","Erica carnea","Northern America",2,NA
"P. cinnamomi","Erica lusitanica","Australasia",4,NA
"P. cinnamomi","Erica multiflora","Australasia",2,NA
"P. cinnamomi","Erica peltata","Africa",2,NA
"P. cinnamomi","Erica regerminans","Northern America",4,NA
"P. cinnamomi","Erica spiculifolia","Australasia",2,NA
"P. cinnamomi","Erica spiculifolia","Europe",1,NA
"P. cinnamomi","Erica umbellata","Europe",2,NA
"P. cinnamomi","Eucalyptus amygdalina","Australasia",4,NA
"P. cinnamomi","Eucalyptus baxteri","Australasia",2,NA
"P. cinnamomi","Eucalyptus baxteri","Pacific",1,NA
"P. cinnamomi","Eucalyptus bicostata","Australasia",1,NA
"P. cinnamomi","Eucalyptus delegatensis","Australasia",7,NA
"P. cinnamomi","Eucalyptus dunnii","Africa",3,NA
"P. cinnamomi","Eucalyptus fastigata","Africa",2,NA
"P. cinnamomi","Eucalyptus fastigata","Australasia",7,NA
"P. cinnamomi","Eucalyptus fraxinoides","Africa",3,NA
"P. cinnamomi","Eucalyptus fraxinoides","Australasia",3,NA
"P. cinnamomi","Eucalyptus globulus","Australasia",2,NA
"P. cinnamomi","Eucalyptus globulus","Europe",1,NA
"P. cinnamomi","Eucalyptus gomphocephala","Australasia",2,NA
"P. cinnamomi","Eucalyptus grandis","Australasia",1,NA
"P. cinnamomi","Eucalyptus lehmannii","Africa",2,NA
"P. cinnamomi","Eucalyptus lehmannii","Australasia",2,NA
"P. cinnamomi","Eucalyptus leucoxylon","Australasia",2,NA
"P. cinnamomi","Eucalyptus macarthurii","Africa",2,NA
"P. cinnamomi","Eucalyptus macrandra","Australasia",2,NA
"P. cinnamomi","Eucalyptus macrocarpa","Australasia",1,NA
"P. cinnamomi","Eucalyptus macrorhyncha","Australasia",1,NA
"P. cinnamomi","Eucalyptus marginata","Australasia",43,NA
"P. cinnamomi","Eucalyptus marginata","Pacific",1,NA
"P. cinnamomi","Eucalyptus megacarpa","Australasia",2,NA
"P. cinnamomi","Eucalyptus morrisbyi","Australasia",2,NA
"P. cinnamomi","Eucalyptus nitens","Australasia",1,NA
"P. cinnamomi","Eucalyptus nitida","Australasia",1,NA
"P. cinnamomi","Eucalyptus obliqua","Australasia",6,NA
"P. cinnamomi","Eucalyptus obliqua","Pacific",1,NA
"P. cinnamomi","Eucalyptus oblonga","Australasia",2,NA
"P. cinnamomi","Eucalyptus occidentalis","Australasia",2,NA
"P. cinnamomi","Eucalyptus pilularis","Australasia",2,NA
"P. cinnamomi","Eucalyptus pilularis","Northern America",1,NA
"P. cinnamomi","Eucalyptus pilularis","Pacific",1,NA
"P. cinnamomi","Eucalyptus piperita","Australasia",1,NA
