"Genus","Phytophthora","Wal_wEnv","Wal_trade","Wal_total","UK_total"
"Alnus","P. × multiformis",0,0,0,4
"Alnus","P. alni",1,0,1,42
"Alnus","P. cinnamomi",0,0,0,4
"Alnus","P. plurivora",0,0,0,1
"Alnus","P. siskiyouensis",0,0,0,14
"Alnus","P. syringae",1,0,1,3
"Alnus","P. uniformis",0,1,1,2
"Juniperus","P. × cambivora",0,0,0,1
"Juniperus","P. austrocedri",3,3,9,526
"Juniperus","P. cactorum",0,0,0,2
"Juniperus","P. castanetorum",0,1,1,6
"Juniperus","P. cinnamomi",0,0,0,6
"Juniperus","P. citrophthora",0,0,0,3
"Juniperus","P. cryptogea",0,0,0,4
"Juniperus","P. foliorum",0,0,0,1
"Juniperus","P. gonapodyides",0,1,1,22
"Juniperus","P. hibernalis",1,0,1,1
"Juniperus","P. idaei",0,0,0,3
"Juniperus","P. lacustris",0,0,0,4
"Juniperus","P. lateralis",0,0,0,1
"Juniperus","P. megasperma",0,0,0,1
"Juniperus","P. obscura",0,0,0,1
"Juniperus","P. pachypleura",0,0,0,1
"Juniperus","P. plurivora",0,0,0,8
"Juniperus","P. primulae",0,0,0,1
"Juniperus","P. pseudocryptogea",0,0,0,5
"Juniperus","P. pseudotsugae",0,0,0,1
"Juniperus","P. psychrophila",0,0,0,1
"Juniperus","P. quercina",0,0,0,1
"Juniperus","P. syringae",0,0,0,8
"Larix","P. cactorum",0,0,0,4
"Larix","P. hedraiandra",0,0,0,2
"Larix","P. plurivora",0,0,0,1
"Larix","P. pseudosyringae",0,0,0,3
"Larix","P. ramorum",1,0,1,4061
"Nothofagus","P. × cambivora",0,0,0,1
"Nothofagus","P. plurivora",0,0,0,1
"Nothofagus","P. pseudosyringae",0,0,0,25
"Nothofagus","P. ramorum",0,0,0,5
"Nothofagus","P. syringae",0,0,0,1
"Pinus","P. × cambivora",0,0,0,2
"Pinus","P. cactorum",0,0,0,3
"Pinus","P. chlamydospora",0,0,0,2
"Pinus","P. cinnamomi",0,0,0,5
"Pinus","P. cryptogea",0,3,3,7
"Pinus","P. foliorum",0,0,0,1
"Pinus","P. hedraiandra",0,0,0,1
"Pinus","P. hibernalis",0,0,0,1
"Pinus","P. idaei",0,1,1,2
"Pinus","P. kelmanii",0,1,1,1
"Pinus","P. macrochlamydospora",0,0,0,5
"Pinus","P. megasperma",0,1,1,2
"Pinus","P. obscura",0,0,0,2
"Pinus","P. plurivora",0,0,0,4
"Pinus","P. pseudocryptogea",0,3,3,8
"Pinus","P. pseudotsugae",0,0,0,1
"Pinus","P. ramorum",0,0,0,1
"Pinus","P. syringae",0,0,0,1
"Pinus","P. uniformis",0,0,0,1
"Populus","P. cinnamomi",0,0,0,2
"Populus","P. idaei",0,0,0,2
"Populus","P. lacustris",0,0,0,1
"Populus","P. megasperma",0,0,0,3
"Pseudotsuga","P. bilorbang",0,0,0,1
"Pseudotsuga","P. cinnamomi",0,0,0,1
"Pseudotsuga","P. citricola",0,1,1,3
"Pseudotsuga","P. cryptogea",0,1,1,4
"Pseudotsuga","P. foliorum",0,1,1,3
"Pseudotsuga","P. gonapodyides",0,1,1,2
"Pseudotsuga","P. kelmanii",0,0,0,2
"Pseudotsuga","P. lacustris",0,0,0,1
"Pseudotsuga","P. marrasii",0,0,0,1
"Pseudotsuga","P. megasperma",0,1,1,2
"Pseudotsuga","P. nicotianae",0,0,0,1
"Pseudotsuga","P. obscura",0,1,1,3
"Pseudotsuga","P. plurivora",0,1,1,6
"Pseudotsuga","P. pluvialis",0,0,0,3
"Pseudotsuga","P. pseudocryptogea",0,1,1,4
"Pseudotsuga","P. pseudotsugae",0,0,0,5
"Pseudotsuga","P. syringae",0,0,0,1
"Pseudotsuga","P. uliginosa",0,0,0,2
"Quercus","P. × cambivora",0,0,0,7
"Quercus","P. cactorum",0,0,0,1
"Quercus","P. castanetorum",0,1,1,9
"Quercus","P. cinnamomi",0,0,0,5
"Quercus","P. citrophthora",0,0,0,1
"Quercus","P. cryptogea",0,0,0,2
"Quercus","P. foliorum",0,0,0,1
"Quercus","P. gonapodyides",0,0,0,6
"Quercus","P. inundata",0,0,0,5
"Quercus","P. kernoviae",0,0,0,4
"Quercus","P. nicotianae",0,0,0,1
"Quercus","P. obscura",0,1,1,1
"Quercus","P. palmivora",0,0,0,1
"Quercus","P. plurivora",0,0,0,7
"Quercus","P. pseudosyringae",0,0,0,6
"Quercus","P. psychrophila",0,0,0,2
"Quercus","P. quercina",0,0,0,4
"Quercus","P. ramorum",6,0,6,80
"Quercus","P. syringae",0,0,0,1
"Rhododendron","P. × cambivora",0,0,0,7
"Rhododendron","P. cactorum",8,0,8,42
"Rhododendron","P. chlamydospora",0,0,0,2
"Rhododendron","P. cinnamomi",0,0,0,26
"Rhododendron","P. citricola",4,1,5,33
"Rhododendron","P. citrophthora",3,0,3,9
"Rhododendron","P. cryptogea",0,0,0,12
"Rhododendron","P. foliorum",0,0,0,7
"Rhododendron","P. gonapodyides",0,0,0,2
"Rhododendron","P. hedraiandra",0,0,0,1
"Rhododendron","P. hibernalis",0,0,0,20
"Rhododendron","P. ilicis",0,0,0,1
"Rhododendron","P. kernoviae",93,0,93,555
"Rhododendron","P. lateralis",0,0,0,1
"Rhododendron","P. megasperma",0,0,0,1
"Rhododendron","P. multivora",0,0,0,2
"Rhododendron","P. nicotianae",0,0,0,1
"Rhododendron","P. pachypleura",0,0,0,2
"Rhododendron","P. plurivora",0,0,0,39
"Rhododendron","P. primulae",0,0,0,1
"Rhododendron","P. pseudocryptogea",0,0,0,1
"Rhododendron","P. pseudosyringae",0,0,0,2
"Rhododendron","P. ramorum",441,17,467,4710
"Rhododendron","P. rubi",0,0,0,1
"Rhododendron","P. syringae",1,0,1,67
"Rhododendron","P. uniformis",0,0,0,3
"Tsuga","P. × cambivora",0,0,0,1
"Tsuga","P. cinnamomi",0,0,0,2
"Tsuga","P. cryptogea",0,0,0,1
"Tsuga","P. pluvialis",0,0,0,30
"Tsuga","P. pseudocryptogea",0,0,0,1
"Tsuga","P. ramorum",0,0,0,10
"Tsuga","P. uniformis",0,0,0,1
"Vaccinium","P. cactorum",0,0,0,2
"Vaccinium","P. chlamydospora",0,0,0,1
"Vaccinium","P. cinnamomi",0,0,0,6
"Vaccinium","P. citricola",0,0,0,1
"Vaccinium","P. citrophthora",0,0,0,1
"Vaccinium","P. cryptogea",0,0,0,1
"Vaccinium","P. gonapodyides",0,0,0,4
"Vaccinium","P. kernoviae",0,0,0,116
"Vaccinium","P. nicotianae",0,0,0,1
"Vaccinium","P. plurivora",0,0,0,7
"Vaccinium","P. pseudocryptogea",0,0,0,1
"Vaccinium","P. pseudosyringae",18,0,18,55
"Vaccinium","P. psychrophila",0,0,0,3
"Vaccinium","P. ramorum",15,0,15,125
"Vaccinium","P. rubi",0,0,0,1
"Vaccinium","P. sojae",0,0,0,1
"Vaccinium","P. syringae",0,0,0,1
